system,replicate,time_ns,protein_rg_A,protein_sasa_nm2,ligand_sasa_nm2,protein_ligand_contact_atoms
CYP1B1,rep2,51.5,23.151639020880506,219.22728,0.16486979,40
CYP1B1,rep2,52.0,23.115102037023846,215.20561,0.26844716,32
CYP1B1,rep2,52.5,23.10570700723754,215.95293,0.20736168,38
CYP1B1,rep2,53.0,23.08514648288018,217.83002,0.10255479,36
CYP1B1,rep2,53.5,23.04860202975833,216.78204,0.15092464,42
CYP1B1,rep2,54.0,23.03621500354592,221.53427,0.28554398,28
CYP1B1,rep2,54.5,22.971975225632807,217.33383,0.1587852,24
CYP1B1,rep2,55.0,22.96317779836061,217.57939,0.22388296,34
CYP1B1,rep2,55.5,23.174788955497526,222.60217,0.2976925,35
CYP1B1,rep2,56.0,23.069994237306535,218.66629,0.20502119,36
CYP1B1,rep2,56.5,22.979447364554698,216.84756,0.197944,33
CYP1B1,rep2,57.0,23.07709540880306,217.26102,0.2664819,32
CYP1B1,rep2,57.5,23.137493109689146,216.66177,0.37520048,28
CYP1B1,rep2,58.0,23.00218552109797,216.4211,0.2263046,29
CYP1B1,rep2,58.5,23.12697726562451,219.45879,0.32851976,35
CYP1B1,rep2,59.0,23.040768719481694,220.25667,0.27788585,33
CYP1B1,rep2,59.5,23.107696556260425,219.04599,0.34774616,37
CYP1B1,rep2,60.0,23.099407782813994,217.92421,0.37355724,35
CYP1B1,rep2,60.5,22.95269819305563,216.97076,0.2615997,33
CYP1B1,rep2,61.0,23.002018878219207,216.01077,0.22874992,35
CYP1B1,rep2,61.5,22.947408732925076,218.00504,0.20051482,29
CYP1B1,rep2,62.0,23.006870056663317,216.53851,0.37274006,33
CYP1B1,rep2,62.5,23.02547870776742,214.84128,0.26270887,35
CYP1B1,rep2,63.0,22.989423030285998,214.7489,0.22737308,28
CYP1B1,rep2,63.5,22.935107958739724,213.6868,0.2577801,29
CYP1B1,rep2,64.0,23.05378400534789,218.97821,0.2137257,34
CYP1B1,rep2,64.5,22.985174407119455,218.11066,0.3629925,33
CYP1B1,rep2,65.0,22.950066416249207,218.77347,0.22175397,33
CYP1B1,rep2,65.5,22.985206217187027,220.24112,0.3179705,33
CYP1B1,rep2,66.0,22.985105533144583,216.8323,0.43159467,28
CYP1B1,rep2,66.5,23.00150268603091,220.32878,0.31468567,34
CYP1B1,rep2,67.0,23.045067508398272,221.44159,0.24505351,37
CYP1B1,rep2,67.5,23.0877088651592,220.84799,0.30628175,32
CYP1B1,rep2,68.0,23.14887921963496,219.4079,0.3881232,29
CYP1B1,rep2,68.5,23.05271995748345,217.82372,0.23960093,35
CYP1B1,rep2,69.0,23.130596837946406,221.14069,0.31269726,35
CYP1B1,rep2,69.5,23.14772385014535,222.53232,0.37149853,30
CYP1B1,rep2,70.0,23.17864790262074,222.83926,0.38560933,29
CYP1B1,rep2,70.5,23.18013147086684,220.40775,0.46300676,27
CYP1B1,rep2,71.0,23.09328045132792,216.20938,0.2753526,29
CYP1B1,rep2,71.5,23.099133357756205,218.78693,0.24063875,30
CYP1B1,rep2,72.0,23.249163200273895,222.68544,0.25353286,33
CYP1B1,rep2,72.5,23.12955386451044,221.25352,0.20091069,33
CYP1B1,rep2,73.0,23.165785987011418,221.0036,0.14880303,35
CYP1B1,rep2,73.5,23.267476942940128,221.38377,0.32582852,29
CYP1B1,rep2,74.0,23.12699243353662,223.32416,0.2492573,27
CYP1B1,rep2,74.5,23.103109696036622,221.36713,0.16231525,32
CYP1B1,rep2,75.0,23.19591754204483,221.86932,0.18435924,35
CYP1B1,rep2,75.5,23.168520448467852,221.50449,0.20819819,36
CYP1B1,rep2,76.0,23.128134536328236,220.96504,0.27215463,30
CYP1B1,rep2,76.5,23.119860086196997,221.76448,0.16809416,36
CYP1B1,rep2,77.0,23.143714066287473,222.5028,0.22362584,34
CYP1B1,rep2,77.5,23.085207318243775,222.84409,0.16079952,35
CYP1B1,rep2,78.0,23.20465923227975,220.93105,0.24305567,31
CYP1B1,rep2,78.5,23.156219108509532,221.72888,0.08385333,38
CYP1B1,rep2,79.0,23.059889187132878,217.94528,0.1979056,31
CYP1B1,rep2,79.5,23.119071886155126,219.3462,0.16049442,35
CYP1B1,rep2,80.0,23.09703816708081,219.78114,0.18855406,37
CYP1B1,rep2,80.5,23.217235142185423,222.62598,0.2487233,36
CYP1B1,rep2,81.0,23.020416524909024,219.1853,0.15469457,37
CYP1B1,rep2,81.5,23.167177073785155,224.04028,0.15658899,38
CYP1B1,rep2,82.0,23.125149359657918,218.16483,0.2128546,38
CYP1B1,rep2,82.5,23.019539498925102,217.48917,0.2665432,35
CYP1B1,rep2,83.0,23.108065260044217,220.56891,0.20814098,42
CYP1B1,rep2,83.5,23.061430348616142,220.32507,0.22489764,39
CYP1B1,rep2,84.0,23.072327404825014,220.01796,0.15891366,38
CYP1B1,rep2,84.5,23.09452425662951,219.63011,0.20691688,35
CYP1B1,rep2,85.0,23.136122386294318,222.025,0.1555126,37
CYP1B1,rep2,85.5,23.092026138143417,220.27322,0.23493265,33
CYP1B1,rep2,86.0,23.077353541119408,219.05304,0.31011635,38
CYP1B1,rep2,86.5,23.11918037603577,218.39929,0.24314739,35
CYP1B1,rep2,87.0,23.079535641390265,220.9478,0.32586497,33
CYP1B1,rep2,87.5,23.106629278224837,219.87244,0.25665975,32
CYP1B1,rep2,88.0,23.05312365828413,219.57574,0.064973176,37
CYP1B1,rep2,88.5,23.082171857424342,218.99225,0.16718727,33
CYP1B1,rep2,89.0,22.9880623271902,217.55873,0.15112343,37
CYP1B1,rep2,89.5,22.977371091460263,218.18059,0.30367756,28
CYP1B1,rep2,90.0,23.059673532124144,220.49709,0.12431616,32
CYP1B1,rep2,90.5,23.068931822071054,220.66823,0.17866835,37
CYP1B1,rep2,91.0,23.088527898024594,221.04909,0.091798544,34
CYP1B1,rep2,91.5,23.04043179994568,219.39575,0.16455682,37
CYP1B1,rep2,92.0,23.135073832090725,223.3022,0.19581181,34
CYP1B1,rep2,92.5,23.186342595768288,221.06628,0.13874625,35
CYP1B1,rep2,93.0,23.199487944847192,222.31055,0.1380105,39
CYP1B1,rep2,93.5,23.088549464482668,218.22049,0.33190078,33
CYP1B1,rep2,94.0,23.075961643037456,219.49054,0.086313225,44
CYP1B1,rep2,94.5,23.161987838764205,220.90189,0.16174676,36
CYP1B1,rep2,95.0,23.181657739864264,219.94212,0.20003751,33
CYP1B1,rep2,95.5,23.119009294597845,217.21725,0.25654498,40
CYP1B1,rep2,96.0,23.080191660378915,216.61984,0.0648923,38
CYP1B1,rep2,96.5,23.111010304915737,217.44073,0.12227572,35
CYP1B1,rep2,97.0,23.14101321869289,219.77931,0.23660573,34
CYP1B1,rep2,97.5,23.163424575878434,222.25824,0.12269051,38
CYP1B1,rep2,98.0,23.101849941002797,217.10715,0.13311547,38
CYP1B1,rep2,98.5,23.141186428596477,217.80914,0.1205306,33
CYP1B1,rep2,99.0,23.05849673547831,218.18822,0.17335159,43
CYP1B1,rep2,99.5,23.08300682823202,218.53996,0.1337745,37
CYP1B1,rep3,0.0,22.862320770639034,213.3193,0.20680392,41
CYP1B1,rep3,0.5,22.832692115882768,210.9378,0.08333278,33
CYP1B1,rep3,1.0,22.82759497591638,212.60059,0.17057467,39
CYP1B1,rep3,1.5,22.896813169922105,214.13055,0.21382445,33
CYP1B1,rep3,2.0,22.86689761018814,213.75833,0.1386145,42
CYP1B1,rep3,2.5,22.98353097208838,215.79486,0.47227463,33
CYP1B1,rep3,3.0,22.99034909563501,215.4909,0.3511173,41
CYP1B1,rep3,3.5,22.89569496589376,211.74973,0.38789362,37
CYP1B1,rep3,4.0,22.991076418734885,215.01706,0.39510924,30
CYP1B1,rep3,4.5,22.95162635340423,215.3985,0.3755173,30
CYP1B1,rep3,5.0,23.04272583941417,217.02655,0.32857403,32
CYP1B1,rep3,5.5,22.95405375219286,218.88289,0.25049797,33
CYP1B1,rep3,6.0,23.00440822714385,215.8382,0.2670609,32
CYP1B1,rep3,6.5,23.074967161824556,215.5636,0.43902797,27
CYP1B1,rep3,7.0,22.997486312781476,217.3475,0.35982457,35
CYP1B1,rep3,7.5,23.06795370256934,215.8989,0.4299784,30
CYP1B1,rep3,8.0,23.08868721472425,216.07582,0.36712468,33
CYP1B1,rep3,8.5,23.083995643101098,213.79454,0.5124636,28
CYP1B1,rep3,9.0,23.115584392951767,218.27405,0.5430318,24
CYP1B1,rep3,9.5,23.15076418272826,215.40277,0.47929642,26
CYP1B1,rep3,10.0,23.014150634978957,213.01859,0.4377438,23
CYP1B1,rep3,10.5,23.021851483621187,216.21234,0.4613603,23
CYP1B1,rep3,11.0,22.93596887762003,210.32098,0.34753335,32
CYP1B1,rep3,11.5,23.090055195700252,213.87592,0.34570286,28
CYP1B1,rep3,12.0,22.931742087939952,211.3893,0.3535203,30
CYP1B1,rep3,12.5,22.99081632107452,211.51312,0.3377246,34
CYP1B1,rep3,13.0,23.019927493306106,214.19482,0.4676903,26
CYP1B1,rep3,13.5,23.02284176527038,209.95287,0.42123124,22
CYP1B1,rep3,14.0,22.99024190837188,211.84549,0.4684411,26
CYP1B1,rep3,14.5,23.012914004834442,214.4571,0.43732402,32
CYP1B1,rep3,15.0,23.03157695372144,218.50903,0.4374655,27
CYP1B1,rep3,15.5,23.059546063528273,215.80795,0.5146293,29
CYP1B1,rep3,16.0,23.12724098945565,216.46951,0.51998675,28
CYP1B1,rep3,16.5,23.068230340873022,214.93747,0.42876437,27
CYP1B1,rep3,17.0,23.145206684817346,219.01805,0.53750914,26
CYP1B1,rep3,17.5,23.038029573130746,215.88646,0.5297626,29
CYP1B1,rep3,18.0,23.026307218396987,210.06915,0.38109145,32
CYP1B1,rep3,18.5,22.9307810121006,209.96674,0.37603182,27
CYP1B1,rep3,19.0,23.034065591010776,211.85573,0.33137342,34
CYP1B1,rep3,19.5,23.011784405160327,212.59111,0.48696935,26
CYP1B1,rep3,20.0,23.11666686921899,215.43358,0.34589997,28
CYP1B1,rep3,20.5,23.007839122697767,213.64998,0.5311136,26
CYP1B1,rep3,21.0,23.073950631692068,214.38861,0.3773539,26
CYP1B1,rep3,21.5,23.07361209240564,213.81699,0.28373152,26
CYP1B1,rep3,22.0,23.05963366835485,214.50803,0.29309,33
CYP1B1,rep3,22.5,23.028348053747465,217.32132,0.2736274,35
CYP1B1,rep3,23.0,22.956272645333918,215.00267,0.2705487,29
CYP1B1,rep3,23.5,23.000413406131216,214.2998,0.1765731,37
CYP1B1,rep3,24.0,23.09490606431494,213.20152,0.2278833,30
CYP1B1,rep3,24.5,23.06131621581956,217.80045,0.34634095,31
CYP1B1,rep3,25.0,23.05167456112744,216.97675,0.25425872,34
CYP1B1,rep3,25.5,23.01992104693825,218.71242,0.2628029,37
CYP1B1,rep3,26.0,22.889810846144186,212.66669,0.099611506,39
CYP1B1,rep3,26.5,22.963172492813307,212.87384,0.28567427,34
CYP1B1,rep3,27.0,23.00688565918979,213.73495,0.2549564,32
CYP1B1,rep3,27.5,22.935153114026427,211.84444,0.11818232,39
CYP1B1,rep3,28.0,22.971268458170336,217.91458,0.1989479,37
CYP1B1,rep3,28.5,23.01987806863589,215.36075,0.16168258,32
CYP1B1,rep3,29.0,22.940666242307294,214.14603,0.16525826,37
CYP1B1,rep3,29.5,23.02864325064776,215.55724,0.24361426,38
CYP1B1,rep3,30.0,22.93315024966215,211.78207,0.18717843,35
CYP1B1,rep3,30.5,23.013580081079432,216.87962,0.20825729,31
CYP1B1,rep3,31.0,23.02043539982796,215.61057,0.19169076,40
CYP1B1,rep3,31.5,23.000698575008126,213.73978,0.25177988,41
CYP1B1,rep3,32.0,22.954970739899547,215.86131,0.17907292,38
CYP1B1,rep3,32.5,23.065628054708075,215.9191,0.24757701,38
CYP1B1,rep3,33.0,23.00620949831866,214.203,0.32383856,36
CYP1B1,rep3,33.5,23.024571619776594,212.92657,0.4371521,30
CYP1B1,rep3,34.0,22.956243817660912,213.89693,0.31455854,33
CYP1B1,rep3,34.5,22.989501733716327,214.87518,0.24264722,34
CYP1B1,rep3,35.0,23.0764360273104,219.48682,0.28995898,35
CYP1B1,rep3,35.5,23.11548595328884,217.11465,0.24817948,40
CYP1B1,rep3,36.0,23.107515688635843,218.79993,0.18603915,40
CYP1B1,rep3,36.5,23.114205456992515,216.50836,0.24433199,39
CYP1B1,rep3,37.0,23.05804524899166,218.92307,0.11437131,41
CYP1B1,rep3,37.5,23.03514453774755,217.65924,0.05571635,34
CYP1B1,rep3,38.0,23.09054292408108,216.91551,0.30764836,37
CYP1B1,rep3,38.5,23.000796325227345,211.91928,0.4248803,33
CYP1B1,rep3,39.0,23.048253752063918,212.31699,0.24432296,38
CYP1B1,rep3,39.5,23.088607813069583,214.34036,0.2571358,38
CYP1B1,rep3,40.0,23.08025830627261,213.65273,0.15228353,31
CYP1B1,rep3,40.5,23.018927185619074,211.75626,0.29813078,36
CYP1B1,rep3,41.0,23.03515254342125,214.3797,0.21989729,36
CYP1B1,rep3,41.5,23.055656329751663,213.36801,0.11242191,44
CYP1B1,rep3,42.0,22.998801577667344,214.3206,0.19038814,38
CYP1B1,rep3,42.5,23.04470552147167,213.70135,0.18038924,33
CYP1B1,rep3,43.0,23.138057805650757,220.25745,0.18781751,33
CYP1B1,rep3,43.5,23.04932435365293,213.393,0.14546353,43
CYP1B1,rep3,44.0,23.033585505849725,211.75325,0.19441321,44
CYP1B1,rep3,44.5,22.969184762951237,208.72726,0.22249757,35
CYP1B1,rep3,45.0,22.95219593654052,212.143,0.38948512,34
CYP1B1,rep3,45.5,22.974712975898868,209.3388,0.3173545,35
CYP1B1,rep3,46.0,23.035522081177426,209.64928,0.2848107,37
CYP1B1,rep3,46.5,22.973938238118055,211.77759,0.36884695,29
CYP1B1,rep3,47.0,22.996041115696745,213.73615,0.3128137,40
CYP1B1,rep3,47.5,23.051705713665925,211.3659,0.26880324,32
CYP1B1,rep3,48.0,22.933485997465812,209.94247,0.24931996,38
CYP1B1,rep3,48.5,22.9062585335249,209.69194,0.18190931,39
CYP1B1,rep3,49.0,22.924325102785858,208.16992,0.0669298,35
CYP1B1,rep3,49.5,22.8729292376342,207.47308,0.1983899,40
CYP1B1,rep3,50.0,22.8975668648533,208.24176,0.24802455,42
CYP1B1,rep3,50.5,22.963217859230664,211.76625,0.28190517,37
CYP1B1,rep3,51.0,22.827917395097902,210.2261,0.16889946,42
CYP1B1,rep3,51.5,22.96544455879043,209.40137,0.13222969,37
CYP1B1,rep3,52.0,22.985629360084438,212.3662,0.22243455,39
CYP1B1,rep3,52.5,23.064848413109328,213.34021,0.35924757,34
CYP1B1,rep3,53.0,22.95924371740639,210.89743,0.32116556,31
CYP1B1,rep3,53.5,22.944943874808775,208.04797,0.116844535,34
CYP1B1,rep3,54.0,22.9906797512023,210.42557,0.3340393,35
CYP1B1,rep3,54.5,23.022287314894445,211.9733,0.22222476,40
CYP1B1,rep3,55.0,23.00018927846178,213.09323,0.22211419,41
CYP1B1,rep3,55.5,22.975862669261492,210.82634,0.16195685,36
CYP1B1,rep3,56.0,23.00854192101925,213.95865,0.35473743,22
CYP1B1,rep3,56.5,22.914173388708654,213.00998,0.16305599,35
CYP1B1,rep3,57.0,22.91443007530171,214.46866,0.22797792,33
CYP1B1,rep3,57.5,23.010889319515023,210.39832,0.21336989,37
CYP1B1,rep3,58.0,23.00416556667615,212.8385,0.18432201,33
CYP1B1,rep3,58.5,22.99523302310286,212.29805,0.30898675,35
CYP1B1,rep3,59.0,22.97631090538865,211.3807,0.196313,37
CYP1B1,rep3,59.5,23.00841944433122,212.50937,0.19692594,36
CYP1B1,rep3,60.0,22.971448239883323,209.98083,0.20211942,36
CYP1B1,rep3,60.5,22.953378312049914,210.68604,0.38741946,31
CYP1B1,rep3,61.0,22.93129321749732,212.0763,0.3409551,36
CYP1B1,rep3,61.5,22.980744663738065,212.08273,0.24337368,33
CYP1B1,rep3,62.0,23.05121058009815,211.82304,0.26278153,32
CYP1B1,rep3,62.5,23.003363117871565,211.40114,0.33936626,30
CYP1B1,rep3,63.0,22.957992262054,209.51558,0.2162058,35
CYP1B1,rep3,63.5,22.99643282775356,209.23114,0.25023797,38
CYP1B1,rep3,64.0,22.980284008966443,212.60414,0.13780446,37
CYP1B1,rep3,64.5,22.89624135269156,211.14198,0.19417024,38
CYP1B1,rep3,65.0,22.97681462103831,213.31467,0.1499466,33
CYP1B1,rep3,65.5,22.939244460048066,208.22559,0.1728481,40
CYP1B1,rep3,66.0,22.99484226277918,211.29745,0.23360221,31
CYP1B1,rep3,66.5,23.00565258945158,212.39749,0.1343677,41
CYP1B1,rep3,67.0,22.998971921976974,210.30763,0.18694882,30
CYP1B1,rep3,67.5,23.04732281288803,213.5795,0.1750847,37
CYP1B1,rep3,68.0,22.97246647541284,211.43968,0.22110377,32
CYP1B1,rep3,68.5,22.923094774960028,211.45435,0.07950364,42
CYP1B1,rep3,69.0,22.97053570743166,212.71614,0.2359251,34
CYP1B1,rep3,69.5,23.00243156075787,211.76534,0.19763413,38
CYP1B1,rep3,70.0,22.943949686888413,210.30264,0.1686906,36
CYP1B1,rep3,70.5,23.012257876699035,212.42615,0.124645546,35
CYP1B1,rep3,71.0,23.004484981887714,209.7809,0.21779874,32
CYP1B1,rep3,71.5,23.0059843184776,213.03406,0.2958455,37
CYP1B1,rep3,72.0,22.976856069572737,210.91165,0.29525754,36
CYP1B1,rep3,72.5,23.056962726627184,212.1926,0.26770055,34
CYP1B1,rep3,73.0,23.08218690402353,213.16515,0.31535295,33
CYP1B1,rep3,73.5,22.986963821849113,211.54184,0.18285711,35
CYP1B1,rep3,74.0,23.010094005465433,212.96284,0.20002961,33
CYP1B1,rep3,74.5,22.989476697287245,210.93979,0.14182061,41
CYP1B1,rep3,75.0,23.047835337351607,213.37718,0.28588265,37
CYP1B1,rep3,75.5,22.96640431969777,214.37958,0.1843704,33
CYP1B1,rep3,76.0,23.01587508343269,213.59604,0.14069134,37
CYP1B1,rep3,76.5,22.99751266083866,212.16116,0.14109635,41
CYP1B1,rep3,77.0,23.04623375882146,213.60896,0.15882905,42
CYP1B1,rep3,77.5,23.005074679285027,210.55862,0.16332208,39
CYP1B1,rep3,78.0,22.923094798622824,211.7799,0.1365332,39
CYP1B1,rep3,78.5,23.08065607265915,213.9271,0.21463142,30
CYP1B1,rep3,79.0,23.12910852840499,215.7616,0.25923437,30
CYP1B1,rep3,79.5,23.08444025791546,214.82626,0.17152247,39
CYP1B1,rep3,80.0,23.043542262186946,214.64342,0.1924806,33
CYP1B1,rep3,80.5,22.97803937569175,213.1759,0.167004,38
CYP1B1,rep3,81.0,23.06505224554304,211.87497,0.24484384,33
CYP1B1,rep3,81.5,22.952769161726167,209.89885,0.18583225,34
CYP1B1,rep3,82.0,22.92282633617512,211.59718,0.117391355,37
CYP1B1,rep3,82.5,22.955432497889912,210.92807,0.3690328,35
CYP1B1,rep3,83.0,22.96786851433806,210.34561,0.23319937,37
CYP1B1,rep3,83.5,23.029341545458873,211.86856,0.26415512,34
CYP1B1,rep3,84.0,23.042919557025243,211.32463,0.2845209,32
CYP1B1,rep3,84.5,22.97154989118381,213.36887,0.13453689,38
CYP1B1,rep3,85.0,23.064095195486626,217.96594,0.2618958,35
CYP1B1,rep3,85.5,22.97912704437284,211.90804,0.21396452,33
CYP1B1,rep3,86.0,22.976193308188666,212.46584,0.3141048,28
CYP1B1,rep3,86.5,23.05547216391922,211.57285,0.14948516,41
CYP1B1,rep3,87.0,22.974587254278973,211.6133,0.25148347,31
CYP1B1,rep3,87.5,23.030407853505842,210.75684,0.2053502,39
CYP1B1,rep3,88.0,23.02682876471255,213.63696,0.14577655,31
CYP1B1,rep3,88.5,22.916000292738907,210.83234,0.18825722,35
CYP1B1,rep3,89.0,22.97864358831388,213.51883,0.1875027,33
CYP1B1,rep3,89.5,22.97901929701384,212.45486,0.13917936,31
CYP1B1,rep3,90.0,23.00487642558723,214.11504,0.106379524,39
CYP1B1,rep3,90.5,22.922289243196996,212.18117,0.13739255,40
CYP1B1,rep3,91.0,23.06206549561899,215.59534,0.18654695,33
CYP1B1,rep3,91.5,22.983212808036825,212.10233,0.115121126,39
CYP1B1,rep3,92.0,22.954528676875462,212.5987,0.25389412,36
CYP1B1,rep3,92.5,22.983358667242623,215.35298,0.17126894,34
CYP1B1,rep3,93.0,22.98196619022007,212.0595,0.14296052,35
CYP1B1,rep3,93.5,22.94194687916036,212.08255,0.27738392,29
CYP1B1,rep3,94.0,22.97448657700127,209.30536,0.104637854,32
CYP1B1,rep3,94.5,22.9811344549732,209.46255,0.14136463,33
CYP1B1,rep3,95.0,22.976828182799224,211.81696,0.19016618,38
CYP1B1,rep3,95.5,22.925711137919272,211.82806,0.17180422,33
CYP1B1,rep3,96.0,23.04581888767203,212.7106,0.17143595,33
CYP1B1,rep3,96.5,22.978626325132517,209.83977,0.0705041,36
CYP1B1,rep3,97.0,23.044791876145403,212.60684,0.17055754,37
CYP1B1,rep3,97.5,23.048272041870696,212.47684,0.11992082,32
CYP1B1,rep3,98.0,22.969703351414296,209.06012,0.1382576,38
CYP1B1,rep3,98.5,22.97902650658408,206.86899,0.07213175,39
CYP1B1,rep3,99.0,22.961185469384375,209.01962,0.19035688,33
CYP1B1,rep3,99.5,23.01279807187783,211.74104,0.29188234,31
MAO-B,rep1_rerun2,0.0,23.59907619643025,212.48056,0.112614304,44
MAO-B,rep1_rerun2,0.5,23.56809547188338,210.77652,0.10544497,49
MAO-B,rep1_rerun2,1.0,23.561697987677732,210.33572,0.13506523,44
MAO-B,rep1_rerun2,1.5,23.55842777177636,211.7554,0.099229105,42
MAO-B,rep1_rerun2,2.0,23.595954788955847,210.9826,0.057093315,44
MAO-B,rep1_rerun2,2.5,23.612398063420883,208.78241,0.058453195,51
MAO-B,rep1_rerun2,3.0,23.577971691009484,207.26782,0.07703644,47
