system,replicate,time_ns,protein_rg_A,protein_sasa_nm2,ligand_sasa_nm2,protein_ligand_contact_atoms
MAO-B,rep1_rerun2,3.5,23.542033920102604,205.53749,0.099548005,50
MAO-B,rep1_rerun2,4.0,23.53361918211517,206.49625,0.12257532,42
MAO-B,rep1_rerun2,4.5,23.468779344291747,206.41052,0.03815886,43
MAO-B,rep1_rerun2,5.0,23.55398814674773,209.91077,0.07082431,45
MAO-B,rep1_rerun2,5.5,23.43899007891539,207.49518,0.043421883,36
MAO-B,rep1_rerun2,6.0,23.4243373326454,207.68915,0.023002157,44
MAO-B,rep1_rerun2,6.5,23.352293061780557,208.37132,0.12317932,30
MAO-B,rep1_rerun2,7.0,23.370225163496386,206.62617,0.06886917,46
MAO-B,rep1_rerun2,7.5,23.43570250739363,208.72644,0.06740942,34
MAO-B,rep1_rerun2,8.0,23.537399498341287,210.27885,0.08147113,35
MAO-B,rep1_rerun2,8.5,23.39873438246648,211.79272,0.110031754,45
MAO-B,rep1_rerun2,9.0,23.41878284178747,205.13596,0.077456556,38
MAO-B,rep1_rerun2,9.5,23.37016832142766,207.09142,0.044313107,34
MAO-B,rep1_rerun2,10.0,23.421853540803326,212.03764,0.091182046,43
MAO-B,rep1_rerun2,10.5,23.42150059387138,210.1922,0.056669936,38
MAO-B,rep1_rerun2,11.0,23.378040241829666,210.24367,0.02748477,44
MAO-B,rep1_rerun2,11.5,23.412596094715553,208.92404,0.023916135,33
MAO-B,rep1_rerun2,12.0,23.509913511815164,209.84772,0.069926836,39
MAO-B,rep1_rerun2,12.5,23.48644448662565,207.4144,0.03488346,38
MAO-B,rep1_rerun2,13.0,23.397137262985602,207.26328,0.03454173,46
MAO-B,rep1_rerun2,13.5,23.403507213385716,208.5625,0.04869907,48
MAO-B,rep1_rerun2,14.0,23.41753087590964,205.65652,0.046430018,34
MAO-B,rep1_rerun2,14.5,23.359806225430834,206.08405,0.05313447,48
MAO-B,rep1_rerun2,15.0,23.380396062317537,207.42416,0.031902764,42
MAO-B,rep1_rerun2,15.5,23.4081186671588,210.49454,0.038963027,43
MAO-B,rep1_rerun2,16.0,23.440813302011026,206.60068,0.08544706,45
MAO-B,rep1_rerun2,16.5,23.416426798114898,206.13528,0.104865365,48
MAO-B,rep1_rerun2,17.0,23.358743770952103,205.85188,0.07176869,46
MAO-B,rep1_rerun2,17.5,23.453653045809155,208.26468,0.031919256,44
MAO-B,rep1_rerun2,18.0,23.47016552629104,206.64294,0.13490336,45
MAO-B,rep1_rerun2,18.5,23.483899099956645,206.16324,0.07482298,37
MAO-B,rep1_rerun2,19.0,23.55285364174735,209.57257,0.05935377,45
MAO-B,rep1_rerun2,19.5,23.59357959988794,213.05751,0.11597204,41
MAO-B,rep1_rerun2,20.0,23.41973333071843,207.56314,0.04611648,37
MAO-B,rep1_rerun2,20.5,23.470577500455136,207.97052,0.12350331,46
MAO-B,rep1_rerun2,21.0,23.36941666888498,205.11342,0.066476054,48
MAO-B,rep1_rerun2,21.5,23.430227975538603,205.49478,0.031914573,36
MAO-B,rep1_rerun2,22.0,23.488526717264662,208.88875,0.039847925,45
MAO-B,rep1_rerun2,22.5,23.43229343977708,208.79298,0.13234657,38
MAO-B,rep1_rerun2,23.0,23.36226429573937,203.15532,0.039937425,38
MAO-B,rep1_rerun2,23.5,23.471485296817598,203.43587,0.058016583,46
MAO-B,rep1_rerun2,24.0,23.50534617051972,206.39236,0.1150866,46
MAO-B,rep1_rerun2,24.5,23.56300457198802,208.06363,0.05771472,40
MAO-B,rep1_rerun2,25.0,23.57985554658002,208.8474,0.13245477,41
MAO-B,rep1_rerun2,25.5,23.48615052499232,206.05588,0.030205067,45
MAO-B,rep1_rerun2,26.0,23.51578534281835,207.51964,0.12270461,46
MAO-B,rep1_rerun2,26.5,23.48124946044138,210.07544,0.03169198,47
MAO-B,rep1_rerun2,27.0,23.509680872110064,211.13676,0.15702708,47
MAO-B,rep1_rerun2,27.5,23.47218070902077,209.7011,0.10721013,43
MAO-B,rep1_rerun2,28.0,23.54483639871471,212.80493,0.037494224,38
MAO-B,rep1_rerun2,28.5,23.55866421654527,210.27136,0.07636874,45
MAO-B,rep1_rerun2,29.0,23.51813096939207,209.64742,0.16492936,42
MAO-B,rep1_rerun2,29.5,23.542664049568515,208.50574,0.11891624,38
MAO-B,rep1_rerun2,30.0,23.567999421570555,210.56697,0.104109734,42
MAO-B,rep1_rerun2,30.5,23.66664045573456,212.30707,0.075830884,41
MAO-B,rep1_rerun2,31.0,23.708160563008942,213.83667,0.13606985,38
MAO-B,rep1_rerun2,31.5,23.601953704049695,213.26712,0.05792159,41
MAO-B,rep1_rerun2,32.0,23.643132906784526,209.64311,0.15141857,39
MAO-B,rep1_rerun2,32.5,23.49589945733078,210.79068,0.11461708,41
MAO-B,rep1_rerun2,33.0,23.45533496067695,209.40086,0.11244199,48
MAO-B,rep1_rerun2,33.5,23.563664772079807,211.86069,0.18900807,44
MAO-B,rep1_rerun2,34.0,23.531581525483766,209.40038,0.1399847,42
MAO-B,rep1_rerun2,34.5,23.668432297402745,214.35522,0.08483776,45
MAO-B,rep1_rerun2,35.0,23.510361704215583,206.09894,0.06850531,37
MAO-B,rep1_rerun2,35.5,23.447197276594732,207.2333,0.18622273,40
MAO-B,rep1_rerun2,36.0,23.54971601854271,214.26778,0.08977593,44
MAO-B,rep1_rerun2,36.5,23.636421803974788,216.26501,0.1729195,45
MAO-B,rep1_rerun2,37.0,23.560661693688512,213.57918,0.10946915,46
MAO-B,rep1_rerun2,37.5,23.56192822000274,209.83655,0.19896883,39
MAO-B,rep1_rerun2,38.0,23.547478410613113,207.43318,0.15575235,43
MAO-B,rep1_rerun2,38.5,23.520237633411543,209.22696,0.11518562,43
MAO-B,rep1_rerun2,39.0,23.521357673499995,209.92844,0.14289778,40
MAO-B,rep1_rerun2,39.5,23.569867021038824,213.5354,0.1382671,40
MAO-B,rep1_rerun2,40.0,23.50559934819237,209.54965,0.09667692,44
MAO-B,rep1_rerun2,40.5,23.571447820896772,210.97612,0.10949255,37
MAO-B,rep1_rerun2,41.0,23.63065299168929,211.37543,0.15439667,48
MAO-B,rep1_rerun2,41.5,23.584652904551227,206.6449,0.13173155,45
MAO-B,rep1_rerun2,42.0,23.544644015980086,207.32303,0.055273894,40
MAO-B,rep1_rerun2,42.5,23.584462211868363,211.12637,0.08705635,51
MAO-B,rep1_rerun2,43.0,23.50208566876954,206.76028,0.12839894,48
MAO-B,rep1_rerun2,43.5,23.55508247081952,210.21797,0.12560298,38
MAO-B,rep1_rerun2,44.0,23.65892504998717,212.84293,0.13624254,44
MAO-B,rep1_rerun2,44.5,23.63801839890821,210.60089,0.153585,42
MAO-B,rep1_rerun2,45.0,23.56922637051358,212.49084,0.09289418,43
MAO-B,rep1_rerun2,45.5,23.488821763779537,210.29578,0.05505118,40
MAO-B,rep1_rerun2,46.0,23.55203757854282,208.49199,0.07481111,39
MAO-B,rep1_rerun2,46.5,23.5584448014508,208.23093,0.09964277,40
MAO-B,rep1_rerun2,47.0,23.548858969711834,208.95493,0.101672806,41
MAO-B,rep1_rerun2,47.5,23.46354143170963,206.871,0.08135964,45
MAO-B,rep1_rerun2,48.0,23.53240451419125,209.16718,0.08046079,41
MAO-B,rep1_rerun2,48.5,23.586032406501296,213.6419,0.08660862,49
MAO-B,rep1_rerun2,49.0,23.57237250724672,212.73859,0.1394851,40
MAO-B,rep1_rerun2,49.5,23.6513516131686,214.98535,0.15983933,45
MAO-B,rep1_rerun2,50.0,23.501403454585116,207.35442,0.102186844,42
MAO-B,rep1_rerun2,50.5,23.687422635866888,215.09947,0.25355497,43
MAO-B,rep1_rerun2,51.0,23.6836676050076,212.97525,0.14072317,42
MAO-B,rep1_rerun2,51.5,23.582659802477494,214.66466,0.09311484,43
MAO-B,rep1_rerun2,52.0,23.511479875677594,211.8236,0.07721107,41
MAO-B,rep1_rerun2,52.5,23.538410201394264,214.17975,0.05176751,41
MAO-B,rep1_rerun2,53.0,23.482740900929965,213.54865,0.10671654,37
MAO-B,rep1_rerun2,53.5,23.527876526544294,211.84016,0.05990445,39
MAO-B,rep1_rerun2,54.0,23.42003114780139,211.50034,0.03238381,50
MAO-B,rep1_rerun2,54.5,23.564434814306104,218.21396,0.06780349,46
MAO-B,rep1_rerun2,55.0,23.571329264567055,217.53116,0.12726605,41
MAO-B,rep1_rerun2,55.5,23.601933293086095,215.111,0.13961014,49
MAO-B,rep1_rerun2,56.0,23.62367593332032,215.6785,0.13839151,40
MAO-B,rep1_rerun2,56.5,23.525694179400425,214.28981,0.045826264,45
MAO-B,rep1_rerun2,57.0,23.534339715588505,214.13675,0.09356798,37
MAO-B,rep1_rerun2,57.5,23.510399588878066,214.18689,0.08043794,44
MAO-B,rep1_rerun2,58.0,23.49805597003813,213.97449,0.08606814,40
MAO-B,rep1_rerun2,58.5,23.50843298458459,213.60216,0.077350385,48
MAO-B,rep1_rerun2,59.0,23.502631349741108,213.34702,0.079018116,39
MAO-B,rep1_rerun2,59.5,23.554393948111503,214.3051,0.1379913,34
MAO-B,rep1_rerun2,60.0,23.533536696318293,208.40405,0.09238366,38
MAO-B,rep1_rerun2,60.5,23.614621227084214,213.83261,0.13087258,38
MAO-B,rep1_rerun2,61.0,23.53587652099624,216.97755,0.12090092,41
MAO-B,rep1_rerun2,61.5,23.671365849526893,214.51857,0.12723346,43
MAO-B,rep1_rerun2,62.0,23.55306409598031,215.20824,0.1014568,47
MAO-B,rep1_rerun2,62.5,23.58230486218848,214.47556,0.07652527,44
MAO-B,rep1_rerun2,63.0,23.487594774226096,211.40164,0.08706881,42
MAO-B,rep1_rerun2,63.5,23.55156268337401,214.80069,0.117159255,43
MAO-B,rep1_rerun2,64.0,23.520268042908576,214.09422,0.08749983,44
MAO-B,rep1_rerun2,64.5,23.619913399692273,215.27945,0.045687262,46
MAO-B,rep1_rerun2,65.0,23.59330408460588,212.69604,0.029196465,45
MAO-B,rep1_rerun2,65.5,23.591062823570496,215.13214,0.10518372,46
MAO-B,rep1_rerun2,66.0,23.616112804519744,213.18872,0.09498808,38
MAO-B,rep1_rerun2,66.5,23.551492963848787,212.65742,0.09598468,45
MAO-B,rep1_rerun2,67.0,23.71839886452241,213.94385,0.09845811,41
MAO-B,rep1_rerun2,67.5,23.621776184121998,214.67563,0.08203456,52
MAO-B,rep1_rerun2,68.0,23.613742533195246,209.73459,0.07668142,37
MAO-B,rep1_rerun2,68.5,23.561750946658414,210.48438,0.08299641,32
MAO-B,rep1_rerun2,69.0,23.58192337091909,211.36746,0.06914777,43
MAO-B,rep1_rerun2,69.5,23.54814659597542,212.26025,0.07602784,41
MAO-B,rep1_rerun2,70.0,23.543188679581615,211.48808,0.08757464,38
MAO-B,rep1_rerun2,70.5,23.53250748332377,210.19568,0.100096464,44
MAO-B,rep1_rerun2,71.0,23.62994831168738,212.74141,0.071284354,40
MAO-B,rep1_rerun2,71.5,23.668932568344285,212.23672,0.075336345,46
MAO-B,rep1_rerun2,72.0,23.589593036708255,211.9216,0.0813876,37
MAO-B,rep1_rerun2,72.5,23.634313651878976,215.7814,0.12424624,43
MAO-B,rep1_rerun2,73.0,23.742485101347253,216.32343,0.067242794,47
MAO-B,rep1_rerun2,73.5,23.57100646930611,209.15184,0.10001988,45
MAO-B,rep1_rerun2,74.0,23.610803677766054,211.37299,0.08026342,32
MAO-B,rep1_rerun2,74.5,23.529671158322614,214.29324,0.11797822,40
MAO-B,rep1_rerun2,75.0,23.700590663343903,212.15321,0.05314528,38
MAO-B,rep1_rerun2,75.5,23.755834564381345,216.2214,0.046487242,36
MAO-B,rep1_rerun2,76.0,23.65722490044825,212.49576,0.06240235,36
MAO-B,rep1_rerun2,76.5,23.677024513610178,215.15303,0.15876506,36
MAO-B,rep1_rerun2,77.0,23.683756854992033,212.52325,0.07695877,36
MAO-B,rep1_rerun2,77.5,23.622804495535675,214.83006,0.1171726,45
MAO-B,rep1_rerun2,78.0,23.689795672724244,213.06374,0.13051727,38
MAO-B,rep1_rerun2,78.5,23.602413201190554,211.67183,0.1258765,39
MAO-B,rep1_rerun2,79.0,23.669475520127268,213.17305,0.06643752,48
MAO-B,rep1_rerun2,79.5,23.70142924781472,211.04916,0.17661202,43
MAO-B,rep1_rerun2,80.0,23.66868671803978,211.33978,0.13383552,42
MAO-B,rep1_rerun2,80.5,23.60558290027757,210.96164,0.04856525,46
MAO-B,rep1_rerun2,81.0,23.62000909843689,209.8628,0.14008556,47
MAO-B,rep1_rerun2,81.5,23.603548598265537,207.9205,0.09414143,40
MAO-B,rep1_rerun2,82.0,23.610406244859856,215.03433,0.090364054,46
MAO-B,rep1_rerun2,82.5,23.649351904590674,215.92378,0.15676534,46
MAO-B,rep1_rerun2,83.0,23.597603183036536,214.78621,0.09428535,38
MAO-B,rep1_rerun2,83.5,23.553325126890805,215.12207,0.08584998,45
MAO-B,rep1_rerun2,84.0,23.53967056061681,212.1532,0.06021133,50
MAO-B,rep1_rerun2,84.5,23.628941991964766,214.36757,0.059769083,43
MAO-B,rep1_rerun2,85.0,23.647153588360162,216.38861,0.13103068,39
MAO-B,rep1_rerun2,85.5,23.628488618945916,215.75537,0.0672463,42
MAO-B,rep1_rerun2,86.0,23.667600660635074,215.39207,0.07244774,43
MAO-B,rep1_rerun2,86.5,23.602639480137913,215.27654,0.07203467,40
MAO-B,rep1_rerun2,87.0,23.622242798959036,208.55142,0.11606311,40
MAO-B,rep1_rerun2,87.5,23.628061262451922,213.11697,0.048955172,42
MAO-B,rep1_rerun2,88.0,23.525248856863982,211.2802,0.06371842,46
MAO-B,rep1_rerun2,88.5,23.622474349486854,214.83319,0.12489408,41
MAO-B,rep1_rerun2,89.0,23.60034273803482,214.36226,0.13160859,47
MAO-B,rep1_rerun2,89.5,23.68069793866443,211.68198,0.1179281,43
MAO-B,rep1_rerun2,90.0,23.637409351785404,211.84113,0.07786456,39
MAO-B,rep1_rerun2,90.5,23.639470153576013,215.51527,0.05238189,41
MAO-B,rep1_rerun2,91.0,23.6577083283653,214.76292,0.0791318,44
MAO-B,rep1_rerun2,91.5,23.606798130996776,215.28516,0.10784122,44
MAO-B,rep1_rerun2,92.0,23.585771808624575,209.76004,0.084941834,37
MAO-B,rep1_rerun2,92.5,23.556689043687168,213.85498,0.05854853,41
MAO-B,rep1_rerun2,93.0,23.626615126809067,214.99388,0.053948864,42
MAO-B,rep1_rerun2,93.5,23.722509706452698,213.04718,0.07928659,41
MAO-B,rep1_rerun2,94.0,23.65196974521536,211.14088,0.043770984,40
MAO-B,rep1_rerun2,94.5,23.686730666832986,210.65257,0.10223851,45
MAO-B,rep1_rerun2,95.0,23.72025055626043,217.88965,0.08617335,39
MAO-B,rep1_rerun2,95.5,23.63958474154108,211.96812,0.08773334,42
MAO-B,rep1_rerun2,96.0,23.75182592684306,213.38022,0.03795124,45
MAO-B,rep1_rerun2,96.5,23.655427975039622,215.1658,0.076840356,37
MAO-B,rep1_rerun2,97.0,23.77297509779888,214.01495,0.06765742,46
MAO-B,rep1_rerun2,97.5,23.662878867432955,212.43466,0.11557144,45
MAO-B,rep1_rerun2,98.0,23.604998170809992,209.74582,0.10997837,41
MAO-B,rep1_rerun2,98.5,23.602782694794033,211.55345,0.05342759,37
MAO-B,rep1_rerun2,99.0,23.63620146900106,212.97264,0.1425262,47
MAO-B,rep1_rerun2,99.5,23.68436977487475,213.2386,0.034879744,44
MAO-B,rep2,0.0,23.442582914824758,207.36014,0.015042992,37
MAO-B,rep2,0.5,23.436363718454594,206.1305,0.045472156,41
MAO-B,rep2,1.0,23.60346667042101,206.81012,0.112380795,36
MAO-B,rep2,1.5,23.631235904265658,210.78232,0.08850454,41
MAO-B,rep2,2.0,23.58990384847258,210.27213,0.08680331,43
MAO-B,rep2,2.5,23.709055160663368,213.64949,0.0982987,39
MAO-B,rep2,3.0,23.73225912668627,214.7893,0.018669503,41
MAO-B,rep2,3.5,23.711771139762416,213.88959,0.12754424,45
MAO-B,rep2,4.0,23.74436960526559,212.887,0.0891765,37
MAO-B,rep2,4.5,23.62642041278455,210.33069,0.06100218,37
MAO-B,rep2,5.0,23.664282801256412,212.40823,0.101816334,40
MAO-B,rep2,5.5,23.71074893441941,214.63887,0.07251165,35
MAO-B,rep2,6.0,23.67056959666357,214.44167,0.11291372,43
MAO-B,rep2,6.5,23.683190448780486,212.08208,0.05938982,47
MAO-B,rep2,7.0,23.66827424082563,212.2706,0.051471263,31
MAO-B,rep2,7.5,23.727471854111304,215.19223,0.02077324,36
MAO-B,rep2,8.0,23.78965335394892,216.98375,0.09824074,40
MAO-B,rep2,8.5,23.780293745279245,215.63504,0.11498283,42
MAO-B,rep2,9.0,23.78916181540646,214.64111,0.07620253,35
MAO-B,rep2,9.5,23.73308170403361,211.682,0.05404523,37
MAO-B,rep2,10.0,23.74391828629104,213.84592,0.08397284,46
MAO-B,rep2,10.5,23.91283900881557,212.7787,0.092987835,39
MAO-B,rep2,11.0,23.755061487444355,211.21973,0.086159304,43
MAO-B,rep2,11.5,23.7817768607174,210.53867,0.044100814,38
MAO-B,rep2,12.0,23.65241467285104,208.87616,0.018626876,42
MAO-B,rep2,12.5,23.714564269597712,209.78503,0.027110636,43
MAO-B,rep2,13.0,23.62602020247539,211.62589,0.01633009,46
MAO-B,rep2,13.5,23.733543794194347,213.97102,0.030473972,36
MAO-B,rep2,14.0,23.728978459452946,210.74078,0.036678944,36
MAO-B,rep2,14.5,23.739578612848113,211.24214,0.052575257,36
MAO-B,rep2,15.0,23.70250209445331,208.92667,0.014581459,35
MAO-B,rep2,15.5,23.723509808814782,211.13812,0.026282327,35
MAO-B,rep2,16.0,23.680193343603886,211.89413,0.010355229,33
MAO-B,rep2,16.5,23.678987396940435,212.30742,0.076121025,40
MAO-B,rep2,17.0,23.734723192021576,210.75932,0.06742286,40
MAO-B,rep2,17.5,23.785291201043222,213.28876,0.00839902,34
MAO-B,rep2,18.0,23.73924475439913,212.38005,0.026649918,34
MAO-B,rep2,18.5,23.761925963637076,213.50421,0.03868323,43
MAO-B,rep2,19.0,23.85929958007731,211.62239,0.072241694,37
MAO-B,rep2,19.5,23.717678401207326,210.17227,0.1285986,34
MAO-B,rep2,20.0,23.784677807231954,212.67697,0.0805742,33
MAO-B,rep2,20.5,23.77550177979569,212.77608,0.044929367,38
MAO-B,rep2,21.0,23.71073086051556,208.38062,0.004466052,40
MAO-B,rep2,21.5,23.697004780789666,211.77135,0.020451795,35
MAO-B,rep2,22.0,23.714206371741366,207.78534,0.06648214,34
MAO-B,rep2,22.5,23.68073590833948,211.98898,0.08697988,44
MAO-B,rep2,23.0,23.54120624716003,209.44263,0.07457774,35
MAO-B,rep2,23.5,23.70498604065155,212.863,0.012705562,35
MAO-B,rep2,24.0,23.557258157559303,208.24559,0.0588403,36
MAO-B,rep2,24.5,23.581928273616214,211.9756,0.046167582,32
MAO-B,rep2,25.0,23.63400767504274,210.80066,0.13194904,31
MAO-B,rep2,25.5,23.732679150866165,213.42847,0.064837135,40
MAO-B,rep2,26.0,23.758890676529127,212.97731,0.08597264,36
MAO-B,rep2,26.5,23.64490779642519,207.32086,0.09664749,38
MAO-B,rep2,27.0,23.62678857767572,208.89047,0.07909477,41
MAO-B,rep2,27.5,23.637793457604307,210.39963,0.06892834,38
MAO-B,rep2,28.0,23.656713877182128,208.1261,0.037569053,38
MAO-B,rep2,28.5,23.830592439718544,216.54208,0.057689898,36
MAO-B,rep2,29.0,23.673310073236294,211.9827,0.011930962,36
MAO-B,rep2,29.5,23.759524746812982,210.59525,0.076354355,31
MAO-B,rep2,30.0,23.80061286270078,210.51428,0.035386775,38
MAO-B,rep2,30.5,23.822835947224252,214.71231,0.092083946,39
MAO-B,rep2,31.0,23.790026442596503,213.0397,0.06954554,39
MAO-B,rep2,31.5,23.80142903840031,214.95328,0.07876958,41
MAO-B,rep2,32.0,23.77006696898995,215.76419,0.1347433,31
MAO-B,rep2,32.5,23.848091674624705,213.40433,0.060608156,34
MAO-B,rep2,33.0,23.830020579094455,212.00272,0.010174195,39
MAO-B,rep2,33.5,23.749709153393297,212.71667,0.07014947,31
MAO-B,rep2,34.0,23.81080898718253,217.25414,0.048731986,33
MAO-B,rep2,34.5,23.726140372843002,211.84158,0.046066143,42
MAO-B,rep2,35.0,23.80287347963154,216.50226,0.014303347,41
MAO-B,rep2,35.5,23.828934426380307,216.78667,0.21238564,39
MAO-B,rep2,36.0,23.906818839505654,219.44522,0.2404213,41
MAO-B,rep2,36.5,23.85717535425264,219.74031,0.35118216,40
MAO-B,rep2,37.0,23.85996639430628,218.19814,0.25490198,38
MAO-B,rep2,37.5,23.958371997941356,220.32968,0.41220585,34
MAO-B,rep2,38.0,23.866897591289195,219.2522,0.45242044,34
MAO-B,rep2,38.5,23.89726654020757,218.1576,0.23369966,44
MAO-B,rep2,39.0,23.784956476681145,216.73833,0.16162795,35
MAO-B,rep2,39.5,23.940270242057405,218.78891,0.32332015,34
MAO-B,rep2,40.0,23.906647546855258,218.87065,0.14256516,30
MAO-B,rep2,40.5,23.85268463748241,216.66727,0.21305126,34
MAO-B,rep2,41.0,23.893896097609463,216.0792,0.29605526,36
MAO-B,rep2,41.5,23.82812914198929,218.24841,0.24134332,35
MAO-B,rep2,42.0,23.879505725347883,219.68259,0.092755355,43
MAO-B,rep2,42.5,23.84599019026728,224.19403,0.09758399,40
MAO-B,rep2,43.0,23.97435751061984,221.64392,0.13707165,40
MAO-B,rep2,43.5,23.882268524264248,217.41255,0.19357559,39
MAO-B,rep2,44.0,23.931120159176796,221.95479,0.29955578,41
MAO-B,rep2,44.5,23.817594524442107,223.58185,0.2880099,42
MAO-B,rep2,45.0,23.8123995190754,221.46216,0.20789155,37
MAO-B,rep2,45.5,23.83925838183732,219.85803,0.21007062,39
