system,replicate,time_ns,protein_rg_A,protein_sasa_nm2,ligand_sasa_nm2,protein_ligand_contact_atoms
MAO-B,rep2,46.0,23.717558097716083,213.67503,0.12903044,43
MAO-B,rep2,46.5,23.793987884305253,217.26505,0.1337988,48
MAO-B,rep2,47.0,23.731712903769747,217.08008,0.13309956,42
MAO-B,rep2,47.5,23.851485785866014,217.35976,0.1824658,40
MAO-B,rep2,48.0,23.788071697303018,214.91867,0.15097597,43
MAO-B,rep2,48.5,23.77689952247184,216.36502,0.097030856,41
MAO-B,rep2,49.0,23.7065860000895,217.11972,0.15021303,40
MAO-B,rep2,49.5,23.807239644012377,217.20367,0.1886884,49
MAO-B,rep2,50.0,23.763837670251906,214.8294,0.06320814,41
MAO-B,rep2,50.5,23.798741043449954,217.68863,0.17641196,44
MAO-B,rep2,51.0,23.760424435325422,214.0397,0.065012634,46
MAO-B,rep2,51.5,23.778212777746326,216.20723,0.25604665,47
MAO-B,rep2,52.0,23.784445077576592,218.5065,0.18257192,42
MAO-B,rep2,52.5,23.80682180726542,216.23357,0.14676781,45
MAO-B,rep2,53.0,23.761657409074633,214.09052,0.23171356,39
MAO-B,rep2,53.5,23.697919489153314,214.48767,0.23202032,42
MAO-B,rep2,54.0,23.74332709467859,214.83998,0.18635911,41
MAO-B,rep2,54.5,23.674773049992464,211.1817,0.15234742,40
MAO-B,rep2,55.0,23.727421308409067,216.20026,0.10046904,38
MAO-B,rep2,55.5,23.758107480104602,215.48233,0.12434927,45
MAO-B,rep2,56.0,23.642080378430684,213.07288,0.117981575,38
MAO-B,rep2,56.5,23.657698926608838,210.50012,0.1517072,41
MAO-B,rep2,57.0,23.707422109924604,215.8086,0.15354608,42
MAO-B,rep2,57.5,23.719960376229764,211.78851,0.12598686,46
MAO-B,rep2,58.0,23.839809607587178,217.26154,0.13330421,33
MAO-B,rep2,58.5,23.82322335811618,212.71585,0.07670147,42
MAO-B,rep2,59.0,23.784458011063986,211.62994,0.075667895,50
MAO-B,rep2,59.5,23.782842753670543,213.44508,0.13547245,35
MAO-B,rep2,60.0,23.810788570188343,212.2117,0.10051185,36
MAO-B,rep2,60.5,23.80201682880947,209.33301,0.11351982,38
MAO-B,rep2,61.0,23.71229751443023,212.04474,0.081956714,42
MAO-B,rep2,61.5,23.874855871566105,214.23918,0.08853255,33
MAO-B,rep2,62.0,23.79132542402489,218.6067,0.13226809,41
MAO-B,rep2,62.5,23.74834013223499,216.12064,0.07359312,39
MAO-B,rep2,63.0,23.77147247697852,215.4978,0.091363855,35
MAO-B,rep2,63.5,23.844383761229814,216.28465,0.06655053,41
MAO-B,rep2,64.0,23.65417163591244,209.88374,0.077237085,40
MAO-B,rep2,64.5,23.79812871483854,215.72014,0.04864578,30
MAO-B,rep2,65.0,23.81361435851821,218.66092,0.09968856,40
MAO-B,rep2,65.5,23.90070606284857,218.46579,0.010169156,41
MAO-B,rep2,66.0,23.789580915495904,216.17679,0.024191257,38
MAO-B,rep2,66.5,23.822655851081347,218.81866,0.049313497,35
MAO-B,rep2,67.0,23.899066582843144,219.47002,0.022740666,42
MAO-B,rep2,67.5,23.81540682059095,216.2319,0.007989235,43
MAO-B,rep2,68.0,23.812067406974222,217.5481,0.06619127,36
MAO-B,rep2,68.5,23.727705489316392,213.37442,0.023517862,42
MAO-B,rep2,69.0,23.82287644846658,214.38144,0.03262757,38
MAO-B,rep2,69.5,23.817448736444735,212.35532,0.037151657,35
MAO-B,rep2,70.0,23.822965860915573,215.14853,0.053511303,33
MAO-B,rep2,70.5,23.781520003223054,211.09569,0.04244468,39
MAO-B,rep2,71.0,23.750147296377072,213.62584,0.050161704,37
MAO-B,rep2,71.5,23.808893802185345,214.49017,0.022405917,44
MAO-B,rep2,72.0,23.747999041920934,212.83167,0.047850937,39
MAO-B,rep2,72.5,23.7178759234974,215.69455,0.03503016,41
MAO-B,rep2,73.0,23.77362815719241,213.27628,0.059046388,42
MAO-B,rep2,73.5,23.77533220192708,213.82144,0.08076973,39
MAO-B,rep2,74.0,23.83475970616616,215.34473,0.070320345,44
MAO-B,rep2,74.5,23.764719224970797,212.34056,0.09499183,41
MAO-B,rep2,75.0,23.730650405412902,209.1614,0.048252244,43
MAO-B,rep2,75.5,23.883033927328867,216.38373,0.06703736,38
MAO-B,rep2,76.0,23.842237209882235,217.0859,0.04926852,37
MAO-B,rep2,76.5,23.77393520409135,213.57162,0.035222195,47
MAO-B,rep2,77.0,23.844080565739837,218.43362,0.034089625,42
MAO-B,rep2,77.5,23.813494433745078,217.61243,0.08333205,40
MAO-B,rep2,78.0,23.82655995959743,217.59279,0.05534545,33
MAO-B,rep2,78.5,23.828370671823524,217.34633,0.048831616,44
MAO-B,rep2,79.0,23.843771089239954,215.62303,0.08548093,38
MAO-B,rep2,79.5,23.963744558029507,218.3461,0.045077607,38
MAO-B,rep2,80.0,23.85740895171374,216.47702,0.050722584,42
MAO-B,rep2,80.5,23.926231270505784,219.09695,0.04742257,43
MAO-B,rep2,81.0,23.93808373791064,220.0553,0.035587985,37
MAO-B,rep2,81.5,23.779163745361664,212.9599,0.042331852,39
MAO-B,rep2,82.0,23.857964720934987,213.54254,0.035771303,43
MAO-B,rep2,82.5,23.76384364355866,209.47525,0.080547236,41
MAO-B,rep2,83.0,23.831188230198272,212.71281,0.0598097,42
MAO-B,rep2,83.5,23.749932362501212,211.09006,0.12225262,41
MAO-B,rep2,84.0,23.640466044208203,209.58704,0.065180704,45
MAO-B,rep2,84.5,23.820465570713317,209.9156,0.10723222,41
MAO-B,rep2,85.0,23.773926452461755,209.65793,0.07327012,40
MAO-B,rep2,85.5,23.807724794751074,212.45892,0.07908584,41
MAO-B,rep2,86.0,23.73246615462105,210.42714,0.025143702,49
MAO-B,rep2,86.5,23.83048178533144,212.66406,0.05592478,39
MAO-B,rep2,87.0,23.799449668225634,210.16905,0.052508984,38
MAO-B,rep2,87.5,23.78658819521831,207.58537,0.055340465,36
MAO-B,rep2,88.0,23.780439546535995,210.44357,0.098458014,42
MAO-B,rep2,88.5,23.80502644763923,208.2753,0.032120835,43
MAO-B,rep2,89.0,23.677344345628406,208.12544,0.050672807,34
MAO-B,rep2,89.5,23.779777768013698,210.21053,0.053442508,37
MAO-B,rep2,90.0,23.783228670807688,210.59236,0.029084692,43
MAO-B,rep2,90.5,23.820051760561626,210.68138,0.12320258,38
MAO-B,rep2,91.0,23.875757322306512,213.46584,0.071840994,38
MAO-B,rep2,91.5,23.779772764749936,209.73837,0.03939294,35
MAO-B,rep2,92.0,23.788510315827466,208.67072,0.03191388,42
MAO-B,rep2,92.5,23.717793262988593,207.01428,0.09400536,36
MAO-B,rep2,93.0,23.747731504024223,210.03764,0.04059814,47
MAO-B,rep2,93.5,23.76905886398992,211.3623,0.057767697,44
MAO-B,rep2,94.0,23.78391631169393,210.33055,0.03132228,41
MAO-B,rep2,94.5,23.706439458640055,211.70526,0.047358707,34
MAO-B,rep2,95.0,23.76017047898158,212.22113,0.030142764,47
MAO-B,rep2,95.5,23.780624476081954,210.08931,0.048117407,41
MAO-B,rep2,96.0,23.898402340360256,210.95677,0.05274437,38
MAO-B,rep2,96.5,23.787080389811234,211.56439,0.0154744815,46
MAO-B,rep2,97.0,23.802875274385972,212.45377,0.014358703,39
MAO-B,rep2,97.5,23.764111352424653,212.08444,0.06806449,39
MAO-B,rep2,98.0,23.75427413460912,211.13815,0.05824531,41
MAO-B,rep2,98.5,23.75321828482463,210.73639,0.03605563,42
MAO-B,rep2,99.0,23.831394930095072,209.83499,0.15035903,42
MAO-B,rep2,99.5,23.77704537048873,211.41193,0.06648485,46
MAO-B,rep3,0.0,23.44601214439735,204.7716,0.1075485,46
MAO-B,rep3,0.5,23.420970537910982,208.186,0.03373241,48
MAO-B,rep3,1.0,23.49459464173746,207.41156,0.06020183,49
MAO-B,rep3,1.5,23.523195187913885,208.2745,0.07457446,38
MAO-B,rep3,2.0,23.488963510049455,209.57602,0.05498572,38
MAO-B,rep3,2.5,23.456016588106095,208.67809,0.07494855,50
MAO-B,rep3,3.0,23.459553609962054,205.82347,0.10094802,53
MAO-B,rep3,3.5,23.570599971151182,208.08426,0.06181039,42
MAO-B,rep3,4.0,23.447442299108047,211.04071,0.0044933395,43
MAO-B,rep3,4.5,23.461921673044426,208.6671,0.07167942,44
MAO-B,rep3,5.0,23.42975164117548,210.27756,0.09955242,44
MAO-B,rep3,5.5,23.44770081327926,210.52502,0.0027521236,45
MAO-B,rep3,6.0,23.4763510922982,213.77171,0.07769011,45
MAO-B,rep3,6.5,23.47602814410383,213.0503,0.070217416,46
MAO-B,rep3,7.0,23.31433122977302,209.29199,0.026477978,46
MAO-B,rep3,7.5,23.425279637151345,211.49362,0.048233423,48
MAO-B,rep3,8.0,23.370890908801663,209.82178,0.078387015,46
MAO-B,rep3,8.5,23.352216114419953,207.59763,0.030817907,46
MAO-B,rep3,9.0,23.279495107372515,206.47733,0.087273955,50
MAO-B,rep3,9.5,23.357977237567653,210.24446,0.049600407,47
MAO-B,rep3,10.0,23.226462621379543,206.38516,0.029023148,45
MAO-B,rep3,10.5,23.3237999559882,208.77794,0.073817424,51
MAO-B,rep3,11.0,23.362418403028236,207.1256,0.10250832,43
MAO-B,rep3,11.5,23.47819637362209,210.89621,0.11493497,42
MAO-B,rep3,12.0,23.489865588208755,211.80331,0.054530285,42
MAO-B,rep3,12.5,23.358251327243885,208.0252,0.015042992,48
MAO-B,rep3,13.0,23.47793874891908,209.51021,0.012401657,51
MAO-B,rep3,13.5,23.496783777043007,210.6681,0.09203869,51
MAO-B,rep3,14.0,23.652503391451187,209.37154,0.07811302,36
MAO-B,rep3,14.5,23.701347401379003,210.5219,0.07879928,48
MAO-B,rep3,15.0,23.63018047801628,208.69241,0.019549342,44
MAO-B,rep3,15.5,23.724976033689895,207.4397,0.09985209,43
MAO-B,rep3,16.0,23.705042761614234,211.88333,0.059109066,49
MAO-B,rep3,16.5,23.662981049642887,208.45094,0.055390034,46
MAO-B,rep3,17.0,23.64239580918096,212.40973,0.076275155,43
MAO-B,rep3,17.5,23.618280560309092,211.76431,0.04892302,48
MAO-B,rep3,18.0,23.621520349026085,211.88239,0.13622433,37
MAO-B,rep3,18.5,23.6780636697063,209.94307,0.039521463,48
MAO-B,rep3,19.0,23.59481761455903,209.01804,0.06551686,41
MAO-B,rep3,19.5,23.75439279067696,216.88971,0.064235,38
MAO-B,rep3,20.0,23.669633370394003,214.9328,0.02041079,47
MAO-B,rep3,20.5,23.58746453850557,206.90506,0.08203457,49
MAO-B,rep3,21.0,23.627715601852156,209.40355,0.045203447,40
MAO-B,rep3,21.5,23.643719828411996,209.5773,0.17701638,40
MAO-B,rep3,22.0,23.64677379763687,208.03159,0.06433676,47
MAO-B,rep3,22.5,23.597147388517158,207.30191,0.10042447,40
MAO-B,rep3,23.0,23.738003530745452,208.65631,0.10748991,47
MAO-B,rep3,23.5,23.627969846529034,211.57184,0.07126249,43
MAO-B,rep3,24.0,23.685949107288543,211.02014,0.062005267,45
MAO-B,rep3,24.5,23.616852633119997,207.84189,0.048957683,44
MAO-B,rep3,25.0,23.70229466649983,212.19438,0.031716995,46
MAO-B,rep3,25.5,23.646234065400744,208.38602,0.056757,51
MAO-B,rep3,26.0,23.57976575097777,208.90991,0.04839567,49
MAO-B,rep3,26.5,23.7173258730278,211.55595,0.021656027,47
MAO-B,rep3,27.0,23.600484000716392,208.61415,0.12346733,46
MAO-B,rep3,27.5,23.61869530463418,211.05429,0.050134227,46
MAO-B,rep3,28.0,23.663988382302527,210.98027,0.042565513,48
MAO-B,rep3,28.5,23.612076478179116,211.32584,0.024453793,51
MAO-B,rep3,29.0,23.68449140070237,211.45038,0.07905856,51
MAO-B,rep3,29.5,23.715619882310083,212.28067,0.018153112,50
MAO-B,rep3,30.0,23.781045911750454,214.26245,0.07481524,41
MAO-B,rep3,30.5,23.70918452493396,212.64217,0.04049608,47
MAO-B,rep3,31.0,23.597013375118195,211.89648,0.07539751,48
MAO-B,rep3,31.5,23.570458444352354,211.22762,0.06285078,49
MAO-B,rep3,32.0,23.61064162353918,212.12697,0.12603661,46
MAO-B,rep3,32.5,23.576814556663113,211.7256,0.03989062,46
MAO-B,rep3,33.0,23.575379893268572,213.40106,0.05807219,49
MAO-B,rep3,33.5,23.61829776337575,212.89502,0.09208537,43
MAO-B,rep3,34.0,23.569991014579955,211.74603,0.19327243,38
MAO-B,rep3,34.5,23.616896244596038,211.52551,0.074283,44
MAO-B,rep3,35.0,23.6190883105973,211.86398,0.027504586,35
MAO-B,rep3,35.5,23.694707658231017,215.48993,0.1049583,41
MAO-B,rep3,36.0,23.77848913963161,215.71576,0.06669754,52
MAO-B,rep3,36.5,23.725674584446228,214.88437,0.040995076,46
MAO-B,rep3,37.0,23.758276827299653,216.51384,0.06724436,40
MAO-B,rep3,37.5,23.626024670483577,212.06796,0.02389181,41
MAO-B,rep3,38.0,23.72426551263867,214.88837,0.038071062,33
MAO-B,rep3,38.5,23.628986479139602,211.26656,0.03300554,43
MAO-B,rep3,39.0,23.60379164961572,209.51175,0.054007262,44
MAO-B,rep3,39.5,23.69228230884682,213.3435,0.13586015,47
MAO-B,rep3,40.0,23.66096694329375,216.5549,0.044284023,43
MAO-B,rep3,40.5,23.64327342354961,214.62097,0.008196115,35
MAO-B,rep3,41.0,23.563613760439782,210.00043,0.0070888186,43
MAO-B,rep3,41.5,23.604226859246683,213.14978,0.046858728,36
MAO-B,rep3,42.0,23.455629228855194,213.1797,0.12605397,38
MAO-B,rep3,42.5,23.60845085844593,210.80258,0.07290996,40
MAO-B,rep3,43.0,23.641982640573943,214.05182,0.079384595,40
MAO-B,rep3,43.5,23.706677637291456,212.8327,0.06364815,37
MAO-B,rep3,44.0,23.580430157463944,210.09584,0.07969663,37
MAO-B,rep3,44.5,23.520737445079767,212.57343,0.013716816,40
MAO-B,rep3,45.0,23.639420300253033,216.06961,0.022134654,41
MAO-B,rep3,45.5,23.599110461958112,214.25584,0.027450925,41
MAO-B,rep3,46.0,23.56015556354486,213.3935,0.05889465,40
MAO-B,rep3,46.5,23.587677007587452,209.72299,0.013337232,45
MAO-B,rep3,47.0,23.595477530556366,215.15541,0.010491647,41
MAO-B,rep3,47.5,23.555913047859978,213.54492,1.0222476e-05,36
MAO-B,rep3,48.0,23.585387552449685,208.9784,0.01718583,33
MAO-B,rep3,48.5,23.525758889909806,211.18433,0.014269345,41
MAO-B,rep3,49.0,23.545950615683555,211.51813,0.005324265,36
MAO-B,rep3,49.5,23.588890842704156,210.86325,0.0053140055,52
MAO-B,rep3,50.0,23.563890187440705,212.48395,0.04387391,44
MAO-B,rep3,50.5,23.57049947238857,211.8418,0.00959749,36
MAO-B,rep3,51.0,23.45908064949856,210.78592,0.022596508,39
MAO-B,rep3,51.5,23.612890440756743,211.84392,0.017015226,38
MAO-B,rep3,52.0,23.62536199768622,211.04749,0.027500002,43
MAO-B,rep3,52.5,23.647334664821162,214.0741,0.02201326,45
MAO-B,rep3,53.0,23.528454836444,208.31128,0.025126988,42
MAO-B,rep3,53.5,23.597206391245052,212.83426,0.028715275,46
MAO-B,rep3,54.0,23.509266379718387,209.956,0.01730256,46
MAO-B,rep3,54.5,23.569743863444202,214.49274,0.027404077,37
MAO-B,rep3,55.0,23.536669294017635,211.4472,0.011531,45
MAO-B,rep3,55.5,23.44593694355304,212.6702,0.018965792,47
MAO-B,rep3,56.0,23.561698313730762,212.14688,0.008306357,38
MAO-B,rep3,56.5,23.531898402280152,211.73807,0.025392983,41
MAO-B,rep3,57.0,23.59969665205707,211.52646,0.0012822951,46
MAO-B,rep3,57.5,23.642919698218932,213.57098,0.016814362,41
MAO-B,rep3,58.0,23.606157512845485,213.16821,0.0172007,44
MAO-B,rep3,58.5,23.636325811384566,212.6603,0.01821034,42
MAO-B,rep3,59.0,23.553425203394927,210.9122,0.0151086375,44
MAO-B,rep3,59.5,23.460445310417914,210.87283,0.008863449,49
MAO-B,rep3,60.0,23.59217939981917,211.97565,0.0054030586,44
MAO-B,rep3,60.5,23.61847184952804,214.82825,0.00089216593,41
MAO-B,rep3,61.0,23.605487282272478,213.29677,0.020405438,45
MAO-B,rep3,61.5,23.582291811750803,211.8689,0.020983346,38
MAO-B,rep3,62.0,23.615738422448324,213.42105,0.009797114,47
MAO-B,rep3,62.5,23.680863013021238,209.62436,0.012388347,41
MAO-B,rep3,63.0,23.539245370689002,210.95349,0.009744662,43
MAO-B,rep3,63.5,23.656766136795703,211.91579,0.04080875,38
MAO-B,rep3,64.0,23.55441346004072,208.80122,0.029612623,42
MAO-B,rep3,64.5,23.58358046700396,211.63715,0.017308053,42
MAO-B,rep3,65.0,23.57931997358316,210.7846,0.0049064625,43
MAO-B,rep3,65.5,23.616047651677967,209.21466,0.012766381,42
MAO-B,rep3,66.0,23.614530595932017,211.87897,0.0035512946,39
MAO-B,rep3,66.5,23.647327899849042,210.28973,0.060218073,43
MAO-B,rep3,67.0,23.698240177884372,211.6163,0.015097529,39
MAO-B,rep3,67.5,23.628521117611847,209.88367,0.025674935,48
MAO-B,rep3,68.0,23.700362234633214,210.91948,0.019863185,38
MAO-B,rep3,68.5,23.682461708223666,211.16321,0.03298805,40
MAO-B,rep3,69.0,23.63510580056635,208.7755,0.029070854,44
MAO-B,rep3,69.5,23.665625465302966,217.89587,0.007997801,44
MAO-B,rep3,70.0,23.590387548453275,210.12442,0.038563892,35
MAO-B,rep3,70.5,23.598707565362943,210.8211,0.012658658,42
MAO-B,rep3,71.0,23.64128779759,210.13191,0.023626916,47
MAO-B,rep3,71.5,23.59309290296931,209.43646,0.019073928,40
MAO-B,rep3,72.0,23.52587530031777,207.68848,0.0012776424,41
MAO-B,rep3,72.5,23.59168034437252,208.23312,0.02170269,38
MAO-B,rep3,73.0,23.53678346597228,208.09839,0.005329122,40
MAO-B,rep3,73.5,23.572686659553945,210.40799,0.016305655,40
MAO-B,rep3,74.0,23.557492327298696,207.86281,0.01855422,39
MAO-B,rep3,74.5,23.65388450665003,213.53983,0.0070987586,44
MAO-B,rep3,75.0,23.574627914449447,214.28214,0.019467402,44
MAO-B,rep3,75.5,23.671700818262455,213.52255,0.02125439,46
MAO-B,rep3,76.0,23.55662901800852,208.69617,0.04645809,41
MAO-B,rep3,76.5,23.53827282135482,208.84378,0.029248314,40
MAO-B,rep3,77.0,23.551333295548798,209.66867,0.079527885,42
MAO-B,rep3,77.5,23.563755238097272,214.32707,5.0967627,0
MAO-B,rep3,78.0,23.581190585647533,212.17305,5.018748,0
MAO-B,rep3,78.5,23.6719318952181,214.03561,5.028216,0
MAO-B,rep3,79.0,23.523221134023863,212.11462,5.005652,0
MAO-B,rep3,79.5,23.60514136672993,211.4888,5.0323563,0
MAO-B,rep3,80.0,23.587446884003565,211.88138,4.986709,0
MAO-B,rep3,80.5,23.686440014802535,217.4758,5.012957,0
MAO-B,rep3,81.0,23.625402562863904,207.16234,0.033448413,42
MAO-B,rep3,81.5,23.60557258801485,208.25237,0.029981086,43
MAO-B,rep3,82.0,23.605328409168862,211.80298,0.017725108,46
MAO-B,rep3,82.5,23.568062405052814,210.31667,0.041376896,40
MAO-B,rep3,83.0,23.642718543636892,210.93217,0.005352264,46
MAO-B,rep3,83.5,23.62163419299046,209.77449,0.036055055,39
MAO-B,rep3,84.0,23.608768150967002,211.08594,0.036178626,43
MAO-B,rep3,84.5,23.66983839014678,212.57275,5.0537214,0
MAO-B,rep3,85.0,23.781891354619557,217.24258,0.046385102,43
MAO-B,rep3,85.5,23.594763047393972,217.71576,0.1204513,41
MAO-B,rep3,86.0,23.633199386865897,219.72789,0.025146171,49
MAO-B,rep3,86.5,23.582578021689216,219.03421,4.9767523,0
MAO-B,rep3,87.0,23.746028668134073,218.59662,0.04852299,39
MAO-B,rep3,87.5,23.5958935496441,217.50534,5.0455704,0
MAO-B,rep3,88.0,23.64969344466629,218.74644,4.9443455,0
MAO-B,rep3,88.5,23.69706051938223,220.42795,4.9410586,0
MAO-B,rep3,89.0,23.756124221268365,221.47653,5.058307,0
MAO-B,rep3,89.5,23.620353798325148,212.06439,0.03534,46
MAO-B,rep3,90.0,23.65238281329335,215.7768,4.985187,0
MAO-B,rep3,90.5,23.699969000690757,218.41147,4.977555,0
MAO-B,rep3,91.0,23.745958724590807,219.06052,4.931282,0
MAO-B,rep3,91.5,23.73647262757071,217.20285,4.968987,0
MAO-B,rep3,92.0,23.67866437744953,218.0246,4.9523215,0
MAO-B,rep3,92.5,23.68158566479408,216.43356,4.9544435,0
MAO-B,rep3,93.0,23.754557583277098,219.77762,4.9780483,5
MAO-B,rep3,93.5,23.650138850897,214.22658,0.03122386,44
MAO-B,rep3,94.0,23.655712746571908,214.68134,0.049599368,46
MAO-B,rep3,94.5,23.739890099823842,220.89911,4.9871974,0
MAO-B,rep3,95.0,23.66966273417423,216.73233,0.07117922,46
MAO-B,rep3,95.5,23.733265892540736,215.36491,0.052484788,41
MAO-B,rep3,96.0,23.732402396385083,217.91122,0.047737844,45
MAO-B,rep3,96.5,23.638943212415274,213.86903,0.045278095,48
MAO-B,rep3,97.0,23.707342835629003,217.67567,5.0270247,0
MAO-B,rep3,97.5,23.693058954488855,218.08496,4.9529667,0
MAO-B,rep3,98.0,23.753800695728646,218.66818,5.0012,0
MAO-B,rep3,98.5,23.673576679157353,220.84032,4.961155,0
MAO-B,rep3,99.0,23.658189760542886,220.1876,4.9712906,0
MAO-B,rep3,99.5,23.743203661935684,220.3999,0.06443454,47
