time_ns,ligand_pose_rmsd_A,ligand_sasa_nm2,protein_ligand_contact_atoms_4A,protein_ligand_contact_atoms_8A,system,replicate
0.0,0.0,0.112614304,44,258,MAO-B,rep1_rerun2
0.5,0.6733258,0.10544497,49,258,MAO-B,rep1_rerun2
1.0,0.6337377,0.13506523,44,250,MAO-B,rep1_rerun2
1.5,0.8799345,0.099229105,42,264,MAO-B,rep1_rerun2
2.0,0.8097471,0.057093315,44,255,MAO-B,rep1_rerun2
2.5,1.1744345,0.058453195,51,261,MAO-B,rep1_rerun2
3.0,0.6667731,0.07703644,47,253,MAO-B,rep1_rerun2
3.5,0.63350034,0.099548005,50,260,MAO-B,rep1_rerun2
4.0,0.931809,0.12257532,42,262,MAO-B,rep1_rerun2
4.5,1.4769143,0.03815886,43,261,MAO-B,rep1_rerun2
5.0,0.972738,0.07082431,45,262,MAO-B,rep1_rerun2
5.5,1.4079307,0.043421883,36,255,MAO-B,rep1_rerun2
6.0,1.4453601,0.023002157,44,256,MAO-B,rep1_rerun2
6.5,2.1727195,0.12317932,30,250,MAO-B,rep1_rerun2
7.0,0.745721,0.06886917,46,258,MAO-B,rep1_rerun2
7.5,1.1269526,0.06740942,34,256,MAO-B,rep1_rerun2
8.0,1.0842075,0.08147113,35,255,MAO-B,rep1_rerun2
8.5,1.2638133,0.110031754,45,261,MAO-B,rep1_rerun2
9.0,1.5143797,0.077456556,38,257,MAO-B,rep1_rerun2
9.5,2.3011038,0.044313107,34,263,MAO-B,rep1_rerun2
10.0,0.8856529,0.091182046,43,262,MAO-B,rep1_rerun2
10.5,1.523294,0.056669936,38,260,MAO-B,rep1_rerun2
11.0,0.85846937,0.02748477,44,260,MAO-B,rep1_rerun2
11.5,2.4396966,0.023916135,33,270,MAO-B,rep1_rerun2
12.0,0.81457436,0.069926836,39,261,MAO-B,rep1_rerun2
12.5,1.7039622,0.03488346,38,260,MAO-B,rep1_rerun2
13.0,1.0455978,0.03454173,46,259,MAO-B,rep1_rerun2
13.5,1.3414245,0.04869907,48,261,MAO-B,rep1_rerun2
14.0,2.107773,0.046430018,34,256,MAO-B,rep1_rerun2
14.5,1.2611042,0.05313447,48,263,MAO-B,rep1_rerun2
15.0,1.5123154,0.031902764,42,257,MAO-B,rep1_rerun2
15.5,1.5561984,0.038963027,43,263,MAO-B,rep1_rerun2
16.0,0.6915281,0.08544706,45,265,MAO-B,rep1_rerun2
16.5,0.6333157,0.104865365,48,258,MAO-B,rep1_rerun2
17.0,1.35652,0.07176869,46,267,MAO-B,rep1_rerun2
17.5,1.2382387,0.031919256,44,258,MAO-B,rep1_rerun2
18.0,0.69561553,0.13490336,45,257,MAO-B,rep1_rerun2
18.5,1.2958941,0.07482298,37,256,MAO-B,rep1_rerun2
19.0,0.8469864,0.05935377,45,272,MAO-B,rep1_rerun2
19.5,0.8161937,0.11597204,41,261,MAO-B,rep1_rerun2
20.0,0.68312114,0.04611648,37,255,MAO-B,rep1_rerun2
20.5,0.7366437,0.12350331,46,253,MAO-B,rep1_rerun2
21.0,0.9498843,0.066476054,48,259,MAO-B,rep1_rerun2
21.5,1.1994447,0.031914573,36,260,MAO-B,rep1_rerun2
22.0,0.97995996,0.039847925,45,255,MAO-B,rep1_rerun2
22.5,1.025421,0.13234657,38,249,MAO-B,rep1_rerun2
23.0,1.268508,0.039937425,38,258,MAO-B,rep1_rerun2
23.5,0.68947405,0.058016583,46,266,MAO-B,rep1_rerun2
24.0,1.0104371,0.1150866,46,257,MAO-B,rep1_rerun2
24.5,1.7027687,0.05771472,40,251,MAO-B,rep1_rerun2
25.0,1.1974803,0.13245477,41,249,MAO-B,rep1_rerun2
25.5,1.0931797,0.030205067,45,267,MAO-B,rep1_rerun2
26.0,0.8543419,0.12270461,46,259,MAO-B,rep1_rerun2
26.5,0.9858967,0.03169198,47,255,MAO-B,rep1_rerun2
27.0,1.2364178,0.15702708,47,248,MAO-B,rep1_rerun2
27.5,0.88754344,0.10721013,43,263,MAO-B,rep1_rerun2
28.0,2.048185,0.037494224,38,244,MAO-B,rep1_rerun2
28.5,0.9398627,0.07636874,45,251,MAO-B,rep1_rerun2
29.0,0.95066166,0.16492936,42,246,MAO-B,rep1_rerun2
29.5,0.99683845,0.11891624,38,256,MAO-B,rep1_rerun2
30.0,0.7802124,0.104109734,42,248,MAO-B,rep1_rerun2
30.5,1.4899267,0.075830884,41,255,MAO-B,rep1_rerun2
31.0,0.9073526,0.13606985,38,245,MAO-B,rep1_rerun2
31.5,1.068162,0.05792159,41,254,MAO-B,rep1_rerun2
32.0,1.0413342,0.15141857,39,236,MAO-B,rep1_rerun2
32.5,1.1781969,0.11461708,41,248,MAO-B,rep1_rerun2
33.0,0.88330275,0.11244199,48,261,MAO-B,rep1_rerun2
33.5,0.6938026,0.18900807,44,249,MAO-B,rep1_rerun2
34.0,0.87796867,0.1399847,42,242,MAO-B,rep1_rerun2
34.5,1.0691653,0.08483776,45,248,MAO-B,rep1_rerun2
35.0,1.2670572,0.06850531,37,242,MAO-B,rep1_rerun2
35.5,1.1722811,0.18622273,40,245,MAO-B,rep1_rerun2
36.0,1.2858613,0.08977593,44,235,MAO-B,rep1_rerun2
36.5,1.0585623,0.1729195,45,243,MAO-B,rep1_rerun2
37.0,0.90977395,0.10946915,46,240,MAO-B,rep1_rerun2
37.5,1.2765592,0.19896883,39,240,MAO-B,rep1_rerun2
38.0,1.1359574,0.15575235,43,248,MAO-B,rep1_rerun2
38.5,1.504773,0.11518562,43,255,MAO-B,rep1_rerun2
39.0,1.2345406,0.14289778,40,239,MAO-B,rep1_rerun2
39.5,1.5728042,0.1382671,40,245,MAO-B,rep1_rerun2
40.0,1.4626527,0.09667692,44,247,MAO-B,rep1_rerun2
40.5,1.923131,0.10949255,37,232,MAO-B,rep1_rerun2
41.0,1.1624049,0.15439667,48,251,MAO-B,rep1_rerun2
41.5,1.3846424,0.13173155,45,244,MAO-B,rep1_rerun2
42.0,1.590466,0.055273894,40,250,MAO-B,rep1_rerun2
42.5,1.3773363,0.08705635,51,248,MAO-B,rep1_rerun2
43.0,1.4014994,0.12839894,48,243,MAO-B,rep1_rerun2
43.5,1.5813668,0.12560298,38,247,MAO-B,rep1_rerun2
44.0,1.1414088,0.13624254,44,254,MAO-B,rep1_rerun2
44.5,1.4770074,0.153585,42,247,MAO-B,rep1_rerun2
45.0,1.732149,0.09289418,43,246,MAO-B,rep1_rerun2
45.5,1.2105204,0.05505118,40,252,MAO-B,rep1_rerun2
46.0,1.7534958,0.07481111,39,250,MAO-B,rep1_rerun2
46.5,1.3425326,0.09964277,40,249,MAO-B,rep1_rerun2
47.0,0.99115914,0.101672806,41,249,MAO-B,rep1_rerun2
47.5,0.99820226,0.08135964,45,244,MAO-B,rep1_rerun2
48.0,1.2749451,0.08046079,41,256,MAO-B,rep1_rerun2
48.5,1.4719033,0.08660862,49,257,MAO-B,rep1_rerun2
49.0,1.5688814,0.1394851,40,239,MAO-B,rep1_rerun2
49.5,0.9832131,0.15983933,45,243,MAO-B,rep1_rerun2
50.0,1.0052402,0.102186844,42,247,MAO-B,rep1_rerun2
50.5,0.7743102,0.25355497,43,248,MAO-B,rep1_rerun2
51.0,1.2923342,0.14072317,42,250,MAO-B,rep1_rerun2
51.5,1.3182709,0.09311484,43,252,MAO-B,rep1_rerun2
52.0,1.3946733,0.07721107,41,238,MAO-B,rep1_rerun2
52.5,1.2401775,0.05176751,41,246,MAO-B,rep1_rerun2
53.0,1.4045864,0.10671654,37,252,MAO-B,rep1_rerun2
53.5,1.3631697,0.05990445,39,255,MAO-B,rep1_rerun2
54.0,1.0020599,0.03238381,50,252,MAO-B,rep1_rerun2
54.5,1.5602326,0.06780349,46,245,MAO-B,rep1_rerun2
55.0,1.3238249,0.12726605,41,241,MAO-B,rep1_rerun2
55.5,1.1356871,0.13961014,49,250,MAO-B,rep1_rerun2
56.0,1.362806,0.13839151,40,245,MAO-B,rep1_rerun2
56.5,1.1773659,0.045826264,45,252,MAO-B,rep1_rerun2
57.0,1.2369692,0.09356798,37,248,MAO-B,rep1_rerun2
57.5,1.677077,0.08043794,44,246,MAO-B,rep1_rerun2
58.0,1.2972008,0.08606814,40,252,MAO-B,rep1_rerun2
58.5,1.5582304,0.077350385,48,260,MAO-B,rep1_rerun2
59.0,1.1937792,0.079018116,39,248,MAO-B,rep1_rerun2
59.5,1.5997498,0.1379913,34,248,MAO-B,rep1_rerun2
60.0,1.6661656,0.09238366,38,248,MAO-B,rep1_rerun2
60.5,1.2089462,0.13087258,38,247,MAO-B,rep1_rerun2
61.0,1.4677024,0.12090092,41,253,MAO-B,rep1_rerun2
61.5,1.4052305,0.12723346,43,251,MAO-B,rep1_rerun2
62.0,1.4672364,0.1014568,47,255,MAO-B,rep1_rerun2
62.5,1.5621822,0.07652527,44,246,MAO-B,rep1_rerun2
63.0,1.833126,0.08706881,42,256,MAO-B,rep1_rerun2
63.5,1.6491518,0.117159255,43,250,MAO-B,rep1_rerun2
64.0,1.3472402,0.08749983,44,256,MAO-B,rep1_rerun2
64.5,1.2555407,0.045687262,46,255,MAO-B,rep1_rerun2
65.0,1.2931913,0.029196465,45,247,MAO-B,rep1_rerun2
65.5,1.1016859,0.10518372,46,249,MAO-B,rep1_rerun2
66.0,1.1207082,0.09498808,38,252,MAO-B,rep1_rerun2
66.5,1.2622383,0.09598468,45,252,MAO-B,rep1_rerun2
67.0,1.3590317,0.09845811,41,255,MAO-B,rep1_rerun2
67.5,1.421025,0.08203456,52,255,MAO-B,rep1_rerun2
68.0,1.7559875,0.07668142,37,250,MAO-B,rep1_rerun2
68.5,1.531509,0.08299641,32,254,MAO-B,rep1_rerun2
69.0,1.52736,0.06914777,43,252,MAO-B,rep1_rerun2
69.5,1.5000187,0.07602784,41,249,MAO-B,rep1_rerun2
70.0,1.5627383,0.08757464,38,249,MAO-B,rep1_rerun2
70.5,1.6180896,0.100096464,44,251,MAO-B,rep1_rerun2
71.0,1.0736619,0.071284354,40,250,MAO-B,rep1_rerun2
71.5,1.3821728,0.075336345,46,252,MAO-B,rep1_rerun2
72.0,1.6439897,0.0813876,37,249,MAO-B,rep1_rerun2
72.5,1.6553814,0.12424624,43,243,MAO-B,rep1_rerun2
73.0,1.5135193,0.067242794,47,251,MAO-B,rep1_rerun2
73.5,1.6558086,0.10001988,45,245,MAO-B,rep1_rerun2
74.0,1.5856669,0.08026342,32,243,MAO-B,rep1_rerun2
74.5,1.9535904,0.11797822,40,249,MAO-B,rep1_rerun2
75.0,1.6476216,0.05314528,38,249,MAO-B,rep1_rerun2
75.5,2.5007048,0.046487242,36,240,MAO-B,rep1_rerun2
76.0,2.4336662,0.06240235,36,241,MAO-B,rep1_rerun2
76.5,1.517464,0.15876506,36,250,MAO-B,rep1_rerun2
77.0,1.7871137,0.07695877,36,239,MAO-B,rep1_rerun2
77.5,1.6421292,0.1171726,45,248,MAO-B,rep1_rerun2
78.0,1.4179296,0.13051727,38,245,MAO-B,rep1_rerun2
78.5,1.4000318,0.1258765,39,251,MAO-B,rep1_rerun2
79.0,1.5613487,0.06643752,48,247,MAO-B,rep1_rerun2
79.5,1.3288679,0.17661202,43,253,MAO-B,rep1_rerun2
80.0,1.1420646,0.13383552,42,242,MAO-B,rep1_rerun2
80.5,1.4726735,0.04856525,46,260,MAO-B,rep1_rerun2
81.0,1.1691349,0.14008556,47,249,MAO-B,rep1_rerun2
81.5,1.5820228,0.09414143,40,250,MAO-B,rep1_rerun2
82.0,1.4261863,0.090364054,46,244,MAO-B,rep1_rerun2
82.5,1.5605371,0.15676534,46,246,MAO-B,rep1_rerun2
83.0,1.7919209,0.09428535,38,249,MAO-B,rep1_rerun2
83.5,1.292097,0.08584998,45,266,MAO-B,rep1_rerun2
84.0,1.3845034,0.06021133,50,258,MAO-B,rep1_rerun2
84.5,1.1304379,0.059769083,43,257,MAO-B,rep1_rerun2
85.0,1.490538,0.13103068,39,240,MAO-B,rep1_rerun2
85.5,1.7669775,0.0672463,42,253,MAO-B,rep1_rerun2
86.0,1.3819288,0.07244774,43,254,MAO-B,rep1_rerun2
86.5,1.7119461,0.07203467,40,265,MAO-B,rep1_rerun2
87.0,1.6884646,0.11606311,40,244,MAO-B,rep1_rerun2
87.5,1.2081294,0.048955172,42,261,MAO-B,rep1_rerun2
88.0,1.6253561,0.06371842,46,262,MAO-B,rep1_rerun2
88.5,1.507703,0.12489408,41,256,MAO-B,rep1_rerun2
89.0,1.4853523,0.13160859,47,250,MAO-B,rep1_rerun2
89.5,1.4313107,0.1179281,43,250,MAO-B,rep1_rerun2
90.0,1.3950943,0.07786456,39,254,MAO-B,rep1_rerun2
90.5,1.5895306,0.05238189,41,249,MAO-B,rep1_rerun2
91.0,1.3926804,0.0791318,44,255,MAO-B,rep1_rerun2
91.5,1.3076155,0.10784122,44,258,MAO-B,rep1_rerun2
92.0,1.632995,0.084941834,37,245,MAO-B,rep1_rerun2
92.5,1.1864882,0.05854853,41,262,MAO-B,rep1_rerun2
93.0,1.2608993,0.053948864,42,260,MAO-B,rep1_rerun2
93.5,1.5257087,0.07928659,41,257,MAO-B,rep1_rerun2
94.0,1.4070808,0.043770984,40,255,MAO-B,rep1_rerun2
94.5,1.3642627,0.10223851,45,254,MAO-B,rep1_rerun2
95.0,1.417489,0.08617335,39,251,MAO-B,rep1_rerun2
95.5,1.3934566,0.08773334,42,252,MAO-B,rep1_rerun2
96.0,1.253584,0.03795124,45,250,MAO-B,rep1_rerun2
96.5,1.051185,0.076840356,37,250,MAO-B,rep1_rerun2
97.0,1.4166421,0.06765742,46,249,MAO-B,rep1_rerun2
97.5,1.3927226,0.11557144,45,250,MAO-B,rep1_rerun2
98.0,1.4548408,0.10997837,41,252,MAO-B,rep1_rerun2
98.5,1.6274877,0.05342759,37,253,MAO-B,rep1_rerun2
99.0,0.8678561,0.1425262,47,253,MAO-B,rep1_rerun2
99.5,1.0297527,0.034879744,44,259,MAO-B,rep1_rerun2
0.0,0.0,0.015042992,37,259,MAO-B,rep2
0.5,0.6229103,0.045472156,41,250,MAO-B,rep2
1.0,0.81214654,0.112380795,36,250,MAO-B,rep2
1.5,0.9155545,0.08850454,41,248,MAO-B,rep2
2.0,1.0037135,0.08680331,43,257,MAO-B,rep2
2.5,0.8735455,0.0982987,39,259,MAO-B,rep2
3.0,1.0441954,0.018669503,41,252,MAO-B,rep2
3.5,0.82259774,0.12754424,45,259,MAO-B,rep2
4.0,0.80667734,0.0891765,37,258,MAO-B,rep2
4.5,0.81943065,0.06100218,37,254,MAO-B,rep2
5.0,1.1358733,0.101816334,40,258,MAO-B,rep2
5.5,0.9472615,0.07251165,35,251,MAO-B,rep2
6.0,0.7493783,0.11291372,43,266,MAO-B,rep2
6.5,0.8510011,0.05938982,47,253,MAO-B,rep2
7.0,1.2266176,0.051471263,31,246,MAO-B,rep2
7.5,0.60236573,0.02077324,36,246,MAO-B,rep2
8.0,0.7116222,0.09824074,40,242,MAO-B,rep2
8.5,0.8257008,0.11498283,42,260,MAO-B,rep2
9.0,0.68397653,0.07620253,35,244,MAO-B,rep2
9.5,1.1372377,0.05404523,37,250,MAO-B,rep2
10.0,0.97603464,0.08397284,46,248,MAO-B,rep2
10.5,0.90102464,0.092987835,39,251,MAO-B,rep2
11.0,1.9185828,0.086159304,43,258,MAO-B,rep2
11.5,3.0930772,0.044100814,38,249,MAO-B,rep2
12.0,3.1336823,0.018626876,42,249,MAO-B,rep2
12.5,3.1309297,0.027110636,43,249,MAO-B,rep2
13.0,3.2141569,0.01633009,46,261,MAO-B,rep2
13.5,2.6611094,0.030473972,36,250,MAO-B,rep2
14.0,3.2392719,0.036678944,36,251,MAO-B,rep2
14.5,3.00486,0.052575257,36,247,MAO-B,rep2
15.0,2.9555438,0.014581459,35,250,MAO-B,rep2
15.5,2.7516093,0.026282327,35,242,MAO-B,rep2
16.0,2.9584107,0.010355229,33,238,MAO-B,rep2
16.5,2.3466537,0.076121025,40,248,MAO-B,rep2
17.0,2.5292134,0.06742286,40,252,MAO-B,rep2
17.5,2.9330974,0.00839902,34,248,MAO-B,rep2
18.0,3.2330465,0.026649918,34,250,MAO-B,rep2
18.5,3.467972,0.03868323,43,249,MAO-B,rep2
19.0,3.1644845,0.072241694,37,256,MAO-B,rep2
19.5,2.6532557,0.1285986,34,245,MAO-B,rep2
20.0,2.5001433,0.0805742,33,240,MAO-B,rep2
20.5,2.9266632,0.044929367,38,255,MAO-B,rep2
21.0,2.6967237,0.004466052,40,247,MAO-B,rep2
21.5,3.087697,0.020451795,35,250,MAO-B,rep2
22.0,3.1112566,0.06648214,34,251,MAO-B,rep2
22.5,3.0769176,0.08697988,44,259,MAO-B,rep2
23.0,2.7114258,0.07457774,35,255,MAO-B,rep2
23.5,2.893272,0.012705562,35,257,MAO-B,rep2
24.0,2.596871,0.0588403,36,249,MAO-B,rep2
24.5,2.7713454,0.046167582,32,253,MAO-B,rep2
25.0,2.481708,0.13194904,31,249,MAO-B,rep2
25.5,2.801497,0.064837135,40,249,MAO-B,rep2
26.0,2.9869986,0.08597264,36,250,MAO-B,rep2
26.5,2.9438007,0.09664749,38,249,MAO-B,rep2
27.0,3.0443597,0.07909477,41,251,MAO-B,rep2
27.5,2.776421,0.06892834,38,252,MAO-B,rep2
28.0,3.1760132,0.037569053,38,252,MAO-B,rep2
28.5,3.0307198,0.057689898,36,248,MAO-B,rep2
29.0,2.7139144,0.011930962,36,253,MAO-B,rep2
29.5,3.1844172,0.076354355,31,250,MAO-B,rep2
30.0,3.1619496,0.035386775,38,246,MAO-B,rep2
30.5,3.1160078,0.092083946,39,243,MAO-B,rep2
31.0,3.1082428,0.06954554,39,244,MAO-B,rep2
31.5,2.6638064,0.07876958,41,247,MAO-B,rep2
32.0,3.3126283,0.1347433,31,240,MAO-B,rep2
32.5,3.2781482,0.060608156,34,250,MAO-B,rep2
33.0,3.291273,0.010174195,39,248,MAO-B,rep2
33.5,3.1486967,0.07014947,31,252,MAO-B,rep2
34.0,3.727442,0.048731986,33,253,MAO-B,rep2
34.5,3.3748522,0.046066143,42,251,MAO-B,rep2
35.0,2.9770637,0.014303347,41,259,MAO-B,rep2
35.5,2.083205,0.21238564,39,243,MAO-B,rep2
36.0,2.0428414,0.2404213,41,238,MAO-B,rep2
36.5,1.7749518,0.35118216,40,241,MAO-B,rep2
37.0,2.2320251,0.25490198,38,241,MAO-B,rep2
37.5,1.9457036,0.41220585,34,231,MAO-B,rep2
38.0,2.1463444,0.45242044,34,230,MAO-B,rep2
38.5,2.5648513,0.23369966,44,246,MAO-B,rep2
39.0,2.0612495,0.16162795,35,237,MAO-B,rep2
39.5,2.0050075,0.32332015,34,235,MAO-B,rep2
40.0,2.0646012,0.14256516,30,242,MAO-B,rep2
40.5,1.8539745,0.21305126,34,241,MAO-B,rep2
41.0,2.019192,0.29605526,36,232,MAO-B,rep2
